,Out-of-plane chord rotation [rad],Out-of-plane Moment [kN.m]
898,-4.05e-07,11.6023455
899,1.09e-06,11.1259682
900,2.56e-08,11.08737879
901,-6.41e-07,11.63565052
902,-8.48e-07,11.67092215
903,-8.13e-08,11.66806356
904,-1.08e-06,11.66925151
905,-1.05e-06,11.6744344
906,9.99e-07,11.10434858
907,-4.98e-07,11.71787594
908,5.82e-07,11.14322314
909,8.13e-07,11.23611351
910,-7.81e-07,11.68953667
911,9.04e-07,11.23520783
912,-3.87e-07,11.69170589
913,1.33e-06,11.22231833
914,6.95e-07,11.28470601
915,-3.52e-07,11.78088607
916,-3.24e-07,11.76974915
917,-5.14e-07,11.75150267
918,5.36e-07,11.19010601
919,1.01e-06,11.18955563
920,-6.02e-07,11.82596626
921,7.26e-08,11.2152324
922,1.86e-07,11.24166992
923,2.79e-07,11.26639408
924,-4.73e-07,11.75996762
925,-2.12e-07,11.77663064
926,6.55e-07,11.2899302
927,-1.2e-06,11.90426515
928,-5.82e-09,11.86623656
929,-9.49e-08,11.78889962
930,6.26e-08,11.34177603
931,-3.65e-08,11.84227804
932,-4.95e-07,11.81548881
933,1.63e-07,11.26517938
934,-7.33e-07,11.80337461
935,-6.26e-07,11.80981026
936,-1.68e-07,11.81158583
937,-8.16e-07,11.82714619
938,8.5e-07,11.28634325
939,-2.53e-07,11.85803872
940,-2.71e-07,11.78404958
941,-1e-06,11.78148425
942,3.27e-07,11.20999955
943,-1.42e-06,11.78838067
944,-4.87e-07,11.80393122
945,-4.86e-07,11.79955796
946,-2.05e-07,11.73885491
947,1.95e-07,11.24358677
948,1.61e-07,11.21623243
949,-5.6e-07,11.86981311
950,6.6e-07,11.27955212
951,5.83e-07,11.25368587
952,-1.39e-06,11.83498948
953,6.18e-07,11.26440641
954,-1.37e-06,11.82377571
955,-6.38e-07,11.81543444
956,-4.93e-08,11.82141907
957,-1.09e-06,11.83764589
958,5.53e-08,11.29194444
959,-7.44e-07,11.78205524
960,-3.14e-07,11.84298441
961,6.36e-07,11.24949992
962,-2.81e-08,11.90487696
963,1.03e-06,11.33976941
964,1.25e-07,11.40157316
965,-4.88e-07,11.92541516
966,-3.49e-07,11.95977462
967,3.98e-07,11.35466061
968,7.16e-07,11.34224919
969,5.49e-07,11.34190673
970,9.41e-07,11.38415048
971,-1.12e-06,11.98516663
972,-1.37e-06,11.97156596
973,1.28e-08,11.38752327
974,5.61e-07,11.44338206
975,5.83e-07,11.42351577
976,2.51e-07,11.4188342
977,3.06e-07,11.38176311
978,-4.19e-07,12.01416734
979,8.35e-07,11.42303675
980,-8.6e-08,11.93729138
981,-6.48e-07,12.02283922
982,-1.52e-06,12.05050959
983,7.68e-07,11.42995087
984,4.3e-07,11.43354616
985,3.36e-08,11.53042884
986,-2.58e-07,12.05716932
987,5.79e-07,11.46944171
988,3.98e-07,11.47962917
989,-4.45e-07,12.10413223
990,1.33e-06,11.45127246
991,9.11e-07,11.50356605
992,-6.31e-07,12.08475037
993,-5.64e-07,12.11302713
994,5.51e-07,11.49943117
995,-2.69e-07,12.08148128
996,1.48e-06,11.53304075
997,-6.19e-07,12.11367866
998,-1.4e-06,12.12783086
999,1.88e-06,11.4762029
1000,7.77e-09,11.53974374
1001,7.6e-08,11.58792206
1002,4.94e-07,11.52989096
1003,1.46e-08,11.55628419
1004,-6.73e-07,12.18066672
1005,-6.9e-07,12.11272387
1006,-2.32e-07,12.19977661
1007,6.73e-07,11.5637588
1008,-2.27e-08,12.18173382
1009,1.06e-07,11.65751183
1010,-1.22e-06,12.2381702
1011,-7.15e-07,12.25288776
1012,-2.12e-07,12.2829032
1013,3.03e-07,11.5854
1014,1.03e-06,11.66272536
1015,-3.76e-07,12.24659959
1016,-1.78e-07,12.23922019
1017,-1.18e-08,12.21191
1018,-2e-07,12.24794542
1019,-5.34e-07,12.22188197
1020,-1e-06,12.25909839
1021,-8.26e-07,12.20723153
1022,9.16e-07,11.63204869
1023,4.56e-08,11.63991781
1024,-6.16e-07,12.23308686
1025,4.25e-07,11.71121507
1026,1e-07,11.67308122
1027,6.63e-07,11.72223327
1028,2.65e-07,11.7518604
1029,-4.77e-07,12.26123174
1030,-6.5e-07,12.27510582
1031,5.65e-08,11.73055184
1032,-2.64e-07,12.36201546
1033,4.83e-08,11.76466929
1034,1.87e-07,11.77738013
1035,2.64e-07,11.74204949
1036,-4.68e-07,12.35436661
1037,-4.2e-07,12.36367173
1038,-3.96e-07,12.39130144
1039,4.49e-07,11.71375029
1040,-1.71e-06,12.33037577
1041,-3.96e-07,12.34772618
1042,-2.99e-07,12.41800201
1043,8.81e-07,11.7857056
1044,3.32e-07,11.82393417
1045,-3.28e-07,12.3785267
1046,-1.73e-06,12.51263544
1047,-3.02e-07,12.43412534
1048,-4.94e-08,12.44183815
1049,8.14e-07,11.80960187
1050,8.89e-07,11.81881
1051,8.78e-07,11.85686019
1052,4.16e-07,11.81052866
1053,3.57e-07,11.8425397
1054,4.61e-07,11.8418302
1055,-3.86e-07,12.44998082
1056,3.24e-07,11.73576817
1057,-7.73e-08,12.43107187
1058,4.59e-09,11.79406347
1059,4.28e-07,11.78918366
1060,1.21e-06,11.82166091
1061,6.21e-07,11.85993359
1062,-7.24e-07,12.48273932
1063,7.96e-07,11.88691094
1064,-1.04e-06,12.5196812
1065,1.24e-06,11.88026185
1066,-5.3e-07,12.55270214
1067,-1.32e-06,12.51604795
1068,1.19e-06,11.83394964
1069,7e-07,11.94325828
1070,2.84e-07,11.90717525
1071,-9.73e-07,12.57758498
1072,-2.21e-07,12.5344154
1073,1.34e-06,11.93400698
1074,2.41e-07,11.96370472
1075,5.72e-07,11.8955356
1076,1.26e-07,11.93033356
1077,-9.74e-07,12.59097091
1078,-1.18e-06,12.62448895
1079,-5.5e-07,12.6366989
1080,6.85e-07,11.9668287
1081,8.85e-08,11.97314103
1082,-1.56e-06,12.73107758
1083,1.32e-07,12.05238849
1084,-2.38e-07,12.67400329
1085,-5.18e-07,12.60587132
1086,-3.73e-07,12.67923541
1087,1.14e-06,12.00057992
1088,-4.05e-07,12.69920901
1089,-7.74e-07,12.70785078
1090,-3.37e-07,12.71649977
1091,-7.96e-07,12.73139148
1092,5.04e-07,12.1421156
1093,1.98e-07,12.12513035
1094,-6.09e-07,12.69637384
1095,5.95e-07,12.03250426
1096,2.56e-08,12.06910585
1097,3.44e-08,12.02593244
1098,-9.85e-07,12.67282668
1099,-2.91e-07,12.63315764
1100,-2.65e-07,12.56801551
1101,-1.72e-06,12.57370386
1102,5.07e-07,11.94109593
1103,1.36e-06,11.82050806
1104,1.39e-07,11.87152773
1105,2.36e-06,12.10822739
1106,3.44e-06,12.22344437
1107,5.52e-06,12.49285139
1108,9.21e-06,13.18821969
1109,1.23e-05,13.67678819
1110,1.47e-05,14.12330476
1111,1.61e-05,14.50972572
1112,1.81e-05,14.91499182
1113,2.27e-05,15.23666702
1114,2.45e-05,15.72480116
1115,2.64e-05,16.08228953
1116,2.9e-05,16.55491214
1117,3.15e-05,16.95924716
1118,3.48e-05,17.32183924
1119,3.81e-05,17.88330063
1120,3.92e-05,18.34774867
1121,4.4e-05,18.8145202
1122,4.47e-05,19.30723108
1123,4.83e-05,19.67492289
1124,5.02e-05,20.11130261
1125,5.27e-05,20.46906638
1126,5.6e-05,20.97491911
1127,5.84e-05,21.3801098
1128,6.15e-05,21.79872497
1129,6.29e-05,22.27184667
1130,6.68e-05,22.66129225
1131,6.9e-05,23.03542989
1132,7.2e-05,23.45807366
1133,7.48e-05,23.87130249
1134,7.74e-05,24.25348193
1135,8.02e-05,24.69256712
1136,8.3e-05,25.13588303
1137,8.39e-05,25.57412533
1138,8.71e-05,25.89312552
1139,9.01e-05,26.31759038
1140,9.38e-05,26.63421587
1141,9.62e-05,27.0528074
1142,9.86e-05,27.37357137
1143,0.000100276,27.87651585
1144,0.000103159,28.23170876
1145,0.000105758,28.56433619
1146,0.000108566,28.97674029
1147,0.000112033,29.3533198
1148,0.000113591,29.71759848
1149,0.000116251,30.0449627
1150,0.000119516,30.38967574
1151,0.000121024,30.75947946
1152,0.000123687,31.14259224
1153,0.000127598,31.51498969
1154,0.000129487,31.81138068
1155,0.000131918,31.99558831
1156,0.000133775,32.39624689
1157,0.00013727,32.81205027
1158,0.000139245,33.12140958
1159,0.00014137,33.40725421
1160,0.000143563,33.75658432
1161,0.000147327,34.03257856
1162,0.000149602,34.33268726
1163,0.000152304,34.6487556
1164,0.000156773,34.50379047
1165,0.000159289,34.97565585
1166,0.000159793,35.31904405
1167,0.000163418,35.6012772
1168,0.000164471,35.90735606
1169,0.000168419,36.09493309
1170,0.000169728,36.34587935
1171,0.000172637,36.52077775
1172,0.000176172,36.70471354
1173,0.000177892,36.85903025
1174,0.00018047,37.0128941
1175,0.000184065,37.20293781
1176,0.000186176,37.37809755
1177,0.000189377,37.58208527
1178,0.000190772,37.75743586
1179,0.000194077,37.95487028
1180,0.00019523,38.19620399
1181,0.000198809,38.35255277
1182,0.000201906,38.55246668
1183,0.000205959,38.74644627
1184,0.000206815,38.96059348
1185,0.000209463,39.20778913
1186,0.000211405,39.3560061
1187,0.00021384,39.52669836
1188,0.000216654,39.76101723
1189,0.000219682,39.91805655
1190,0.00022143,40.14905016
1191,0.000225711,40.32966207
1192,0.000226232,40.50635443
1193,0.000229942,40.70854198
1194,0.000232652,40.90644988
1195,0.000235923,41.07944402
1196,0.000237161,41.28455419
1197,0.000240747,41.4066145
1198,0.00024214,41.60757278
1199,0.000246578,41.74867418
1200,0.000247895,41.93416183
1201,0.000250237,42.10715783
1202,0.000252046,42.31017282
1203,0.000255344,42.40542686
1204,0.000258181,42.54408679
1205,0.000260247,42.72395448
1206,0.000264369,42.88369684
1207,0.000266536,43.05702713
1208,0.000268142,43.17919329
1209,0.000269902,43.38572908
1210,0.000272641,43.54358886
1211,0.000276517,43.74114342
1212,0.000278617,43.94398063
1213,0.000281574,44.12835752
1214,0.000283514,44.25743979
1215,0.000288108,44.49519639
1216,0.000289006,44.63562477
1217,0.000292288,44.81953369
1218,0.000294042,44.96976769
1219,0.000297446,45.07922251
1220,0.000300063,45.23744339
1221,0.000302077,45.37884001
1222,0.000304554,45.48211778
1223,0.000308005,45.43892269
1224,0.000309229,45.2934876
1225,0.000314123,45.27640391
1226,0.000313969,45.36814039
1227,0.000319016,45.4882204
1228,0.000319352,45.67069161
1229,0.000322142,45.82902954
1230,0.000324854,45.98742986
1231,0.000326413,46.15305993
1232,0.000329711,46.28977716
1233,0.00033294,46.39416468
1234,0.000334222,46.52985641
1235,0.000337763,46.661183
1236,0.000340614,46.70353965
1237,0.00034327,46.74900982
1238,0.000345426,46.78919774
1239,0.000347933,46.81241193
1240,0.000350689,46.83866233
1241,0.000352243,46.90765691
1242,0.000355572,46.99283816
1243,0.000360087,47.00427478
1244,0.000360271,47.0568103
1245,0.000365227,47.02227538
1246,0.000367159,47.08117924
1247,0.00036922,47.12539559
1248,0.000371693,47.16711713
1249,0.000373544,47.19421047
1250,0.000375514,47.24099975
1251,0.000379649,47.34958981
1252,0.000381028,47.45317795
1253,0.000383675,47.52663527
1254,0.000386992,47.63259539
1255,0.000389628,47.69867871
1256,0.000392519,47.7353873
1257,0.000394566,47.84627341
1258,0.000395859,47.94872828
1259,0.000398364,48.00927082
1260,0.000402373,48.13408117
1261,0.000403955,48.23697587
1262,0.000407362,48.22733361
1263,0.000409414,48.28386233
1264,0.000412128,48.36334697
1265,0.000414795,48.41895641
1266,0.00041708,48.51283561
1267,0.000420915,48.61386199
1268,0.000422323,48.70954072
1269,0.000425371,48.7777439
1270,0.000427716,48.85277151
1271,0.000430899,48.88601267
1272,0.000432025,48.97902276
1273,0.000435689,49.04437574
1274,0.000437242,49.16254283
1275,0.000440575,49.18166989
1276,0.000442744,49.28600158
1277,0.000445833,49.38734786
1278,0.000447936,49.5194142
1279,0.000449505,49.58130513
1280,0.000452176,49.66237672
1281,0.00045631,49.73495578
1282,0.000457756,49.82116232
1283,0.000460163,49.94751433
1284,0.000463808,50.01716872
1285,0.000465624,50.08737069
1286,0.000468581,50.20038269
1287,0.000471242,50.23825293
1288,0.000473923,50.24166315
1289,0.00047626,50.33493013
1290,0.000479089,50.34623997
1291,0.000482004,50.38798008
1292,0.000483825,50.4778353
1293,0.00048704,50.49236754
1294,0.000489007,50.55504853
1295,0.000491972,50.62290749
1296,0.000493511,50.81751436
1297,0.000498252,50.85384357
1298,0.000499367,50.99149751
1299,0.000500008,51.08432605
1300,0.000503217,51.22023942
1301,0.000507551,51.32189033
1302,0.000509415,51.48022909
1303,0.000511591,51.62707224
1304,0.000513105,51.71021256
1305,0.000516132,51.79450134
1306,0.000518613,51.84444619
1307,0.000522402,51.94694053
1308,0.00052466,52.00002302
1309,0.000527078,52.07743067
1310,0.000529376,52.13902827
1311,0.000533523,52.19671072
1312,0.000534266,52.33360127
1313,0.000536698,52.43128901
1314,0.000538827,52.48769945
1315,0.000543185,52.56568124
1316,0.000545451,52.65693766
1317,0.000547292,52.74316232
1318,0.000549748,52.86492329
1319,0.000553024,52.96610611
1320,0.000554941,53.04354646
1321,0.00055885,53.08944973
1322,0.000561835,53.12507027
1323,0.000563409,53.26120365
1324,0.00056583,53.2750671
1325,0.00056875,53.32059908
1326,0.000570168,53.45177359
1327,0.000572655,53.48633833
1328,0.000575722,53.63105639
1329,0.000577545,53.68307946
1330,0.00058016,53.85301235
1331,0.000583721,53.97792515
1332,0.00058577,54.11848336
1333,0.000588741,54.22956271
1334,0.000591121,54.38468204
1335,0.000592882,54.48514497
1336,0.000597243,54.59439384
1337,0.000598439,54.69145104
1338,0.000601399,54.80560061
1339,0.000603288,54.84112343
1340,0.000606244,54.78370485
1341,0.000608732,54.82030253
1342,0.000611316,54.85894259
1343,0.000613986,54.95771243
1344,0.000617183,55.02306953
1345,0.000619639,55.18101726
1346,0.000621801,55.29424663
1347,0.000624464,55.36889035
1348,0.00062731,55.48584182
1349,0.0006293,55.60239181
1350,0.000632288,55.64876451
1351,0.000634108,55.77637923
1352,0.00063659,55.85770586
1353,0.000640778,55.85077635
1354,0.000642024,55.93283629
1355,0.000643689,55.96837391
1356,0.000647578,56.08247301
1357,0.00064998,56.16725794
1358,0.000652957,56.21957363
1359,0.000655211,56.27480132
1360,0.000657188,56.44018075
1361,0.000660307,56.51082709
1362,0.000661808,56.61853047
1363,0.000665015,56.69698698
1364,0.000667482,56.81407717
1365,0.000668906,56.94673251
1366,0.000672054,57.08218296
1367,0.000676456,57.0742112
1368,0.000676938,57.23145118
1369,0.000680664,57.27775622
1370,0.000682436,57.32402935
1371,0.00068535,57.45616075
1372,0.000688814,57.57807652
1373,0.000690574,57.64200836
1374,0.000692983,57.76859357
1375,0.000695592,57.849484
1376,0.000697112,57.99189969
1377,0.000701563,58.03187086
1378,0.00070405,58.12525832
1379,0.000705126,58.19398254
1380,0.000708246,58.27421965
1381,0.000711931,58.32185188
1382,0.000711801,58.44901421
1383,0.000716206,58.52761923
1384,0.000718208,58.64285136
1385,0.000721565,58.67936141
1386,0.000723049,58.79935917
1387,0.000726459,58.8349058
1388,0.000727622,58.98394719
1389,0.000732207,58.98589773
1390,0.000733124,59.10157936
1391,0.000737168,59.13787379
1392,0.000739677,59.28564908
1393,0.000742366,59.38119772
1394,0.00074445,59.51878641
1395,0.000745699,59.6291843
1396,0.000749137,59.69364641
1397,0.000751026,59.8199152
1398,0.000754444,59.97053093
1399,0.000758061,60.03554523
1400,0.00075936,60.19742881
1401,0.000761169,60.44882316
1402,0.000764029,60.62691616
1403,0.000766741,60.74651933
1404,0.000769226,60.81619926
1405,0.000772209,60.9083444
1406,0.000774616,60.99345918
1407,0.000777871,61.15007834
1408,0.000779957,61.19133467
1409,0.000782964,61.29096191
1410,0.000783862,61.43022404
1411,0.000786038,61.52586829
1412,0.000789586,61.5319719
1413,0.000793432,61.60719742
1414,0.000794952,61.71367184
1415,0.000797428,61.80285282
1416,0.000798973,61.85571547
1417,0.000802822,61.90022514
1418,0.000805216,62.00618351
1419,0.000807485,62.12920769
1420,0.000809118,62.2717903
1421,0.000812393,62.30255243
1422,0.000814902,62.40812281
1423,0.000817294,62.56557533
1424,0.000820468,62.56719135
1425,0.000824258,62.67622905
1426,0.000825524,62.82786467
1427,0.000828624,62.83876602
1428,0.000830869,62.9068298
1429,0.000834183,63.02508025
1430,0.000836539,63.15281355
1431,0.000838619,63.23620448
1432,0.000840969,63.27980125
1433,0.000843469,63.44167497
1434,0.000845997,63.44223731
1435,0.000847765,63.58467867
1436,0.000850306,63.68305196
1437,0.000853617,63.78407692
1438,0.000855183,63.88452215
1439,0.000858495,63.9471978
1440,0.000861314,64.06362699
1441,0.000863985,64.1487125
1442,0.000866769,64.26633558
1443,0.00086951,64.37390936
1444,0.000871906,64.47747964
1445,0.000875061,64.55905482
1446,0.000877385,64.63874496
1447,0.00087996,64.6905594
1448,0.000881334,64.74924248
1449,0.000885011,64.8164972
1450,0.00088611,64.89079939
1451,0.000890366,64.99344804
1452,0.000891483,65.0976733
1453,0.000894923,65.19360899
1454,0.000897071,65.21627674
1455,0.000898568,65.37237877
1456,0.000901198,65.44906316
1457,0.000904267,65.50653741
1458,0.000906175,65.61079372
1459,0.000908867,65.70780938
1460,0.000912703,65.82412156
1461,0.000912701,65.95808568
1462,0.000917035,65.97748816
1463,0.00091829,66.07278728
1464,0.000922393,66.10350575
1465,0.000923917,66.22742442
1466,0.000926866,66.25579533
1467,0.000929257,66.34475835
1468,0.000931447,66.46055317
1469,0.000935306,66.58282838
1470,0.000937292,66.608848
1471,0.000939679,66.75176231
1472,0.000943043,66.83446441
1473,0.000944931,66.93413286
1474,0.000947214,67.11427427
1475,0.000951206,67.20058391
1476,0.000952686,67.30345411
1477,0.00095528,67.41183033
1478,0.000957105,67.57896783
1479,0.000962082,67.58053377
1480,0.000963208,67.72818343
1481,0.000965765,67.7896404
1482,0.000967912,67.92049211
1483,0.000970937,67.99547259
1484,0.000972983,68.1011615
1485,0.000975819,68.15793512
1486,0.000978007,68.26945718
1487,0.00098053,68.32126369
1488,0.000984044,68.44471713
1489,0.000986526,68.51084875
1490,0.000987944,68.62264729
1491,0.00099161,68.6967046
1492,0.000994192,68.79877984
1493,0.000995618,68.83755823
1494,0.0009997,68.91851432
1495,0.001000973,69.00046947
1496,0.001002916,69.09240635
1497,0.001006067,69.1994413
1498,0.001008506,69.3238749
1499,0.0010106,69.46140357
1500,0.001013343,69.52646759
1501,0.001016013,69.63542949
1502,0.001019799,69.62165582
1503,0.00102144,69.77019743
1504,0.001023745,69.87451289
1505,0.001025592,69.92179824
1506,0.00102946,70.00317543
1507,0.001031632,70.09725497
1508,0.001034781,70.15518004
1509,0.001035262,70.25226567
1510,0.001039215,70.35063294
1511,0.001041563,70.41432219
1512,0.001043657,70.55400776
1513,0.001047729,70.56203673
1514,0.001049575,70.65875964
1515,0.00105235,70.78192004
1516,0.001054172,70.90592526
1517,0.001056435,70.93102977
1518,0.00105937,71.01647205
1519,0.001061674,71.11295448
1520,0.001064839,71.20179474
1521,0.001066605,71.3031729
1522,0.001069554,71.4007319
1523,0.001074324,71.53272786
1524,0.001075281,71.59435793
1525,0.001077796,71.65827099
1526,0.001078931,71.71591503
1527,0.00108216,71.89844496
1528,0.001084478,72.01957474
1529,0.001089074,72.08255635
1530,0.001089973,72.16303535
1531,0.001093754,72.24608545
1532,0.0010964,72.35967528
1533,0.001097644,72.49275721
1534,0.001100712,72.5372433
1535,0.001103324,72.63403213
1536,0.001105605,72.72535795
1537,0.001108272,72.82925356
1538,0.001110503,72.98060173
1539,0.001113079,73.05221487
1540,0.001115968,73.14858213
1541,0.001117329,73.18300721
1542,0.001121146,73.26035541
1543,0.001122944,73.30343522
1544,0.001126325,73.41576781
1545,0.001128724,73.47226137
1546,0.001130843,73.62756425
1547,0.001133496,73.68630625
1548,0.001136436,73.78503387
1549,0.001138046,73.84305353
1550,0.001141258,73.94046203
1551,0.001143068,74.00667253
1552,0.001145422,74.08241558
1553,0.001149145,74.16247707
1554,0.001149677,74.26272471
1555,0.001154638,74.40008437
1556,0.001156686,74.47485946
1557,0.001159071,74.55127827
1558,0.001161553,74.65852464
1559,0.001164145,74.7388829
1560,0.001167581,74.83865883
1561,0.001168605,74.89528906
1562,0.001171023,74.99137045
1563,0.001174257,75.04289549
1564,0.001176137,75.18404864
1565,0.001179442,75.32205911
1566,0.001182068,75.39040468
1567,0.001184943,75.48533687
1568,0.00118689,75.55953398
1569,0.001191216,75.56469407
1570,0.001193159,75.66227468
1571,0.001194537,75.80509966
1572,0.001197209,75.87806037
1573,0.001200046,75.97661615
1574,0.0012023,76.03328508
1575,0.001205472,76.09692074
1576,0.001206706,76.18968131
1577,0.001209664,76.32876791
1578,0.001211393,76.41201049
1579,0.001215637,76.50556967
1580,0.001217031,76.61443472
1581,0.00121954,76.70880286
1582,0.001221636,76.83381095
1583,0.001224961,76.90917427
1584,0.001227629,76.95982895
1585,0.001230105,77.10150728
1586,0.00123352,77.13688045
1587,0.001234978,77.19326005
1588,0.001237733,77.30961781
1589,0.001240638,77.37347193
1590,0.001242158,77.43023544
1591,0.001245442,77.50024634
1592,0.001248878,77.58233345
1593,0.001251203,77.70381069
1594,0.00125327,77.7810946
1595,0.001256114,77.83768162
1596,0.001258083,77.99540773
1597,0.001259801,78.05005362
1598,0.00126299,78.17375056
1599,0.001265825,78.16889805
1600,0.001266807,78.29059943
1601,0.001269731,78.31251276
1602,0.001272727,78.42140958
1603,0.001276128,78.54235312
1604,0.00127814,78.56781708
1605,0.001281837,78.66236293
1606,0.001283366,78.82873217
1607,0.001286556,78.87641809
1608,0.001288651,78.95627887
1609,0.001292522,79.04962716
1610,0.001294044,79.11106313
1611,0.00129681,79.22730633
1612,0.001298245,79.26712662
1613,0.001300626,79.39752324
1614,0.001303313,79.4933229
1615,0.001307451,79.57490403
1616,0.001309245,79.73327656
1617,0.001311882,79.77260208
1618,0.001314689,79.81564953
1619,0.001316385,79.91459964
1620,0.001319127,80.05129026
1621,0.001321498,80.1675437
1622,0.00132372,80.23330312
1623,0.001326734,80.37710193
1624,0.001327585,80.47189172
1625,0.001331151,80.54595357
1626,0.001335718,80.6710771
1627,0.001336722,80.73722844
1628,0.001339191,80.80343941
1629,0.001342126,80.90438578
1630,0.001344251,81.01385689
1631,0.001346251,81.09338773
1632,0.001349275,81.17302783
1633,0.001352051,81.25503116
1634,0.001354462,81.31194323
1635,0.001357646,81.3506113
1636,0.001360126,81.48299919
1637,0.001362106,81.55460863
1638,0.001364307,81.66195772
1639,0.001367864,81.73842134
1640,0.001369302,81.84574989
1641,0.00137209,81.93097086
1642,0.001374704,82.03231155
1643,0.001378455,82.10579005
1644,0.001379447,82.25332176
1645,0.001382545,82.2821279
1646,0.001385566,82.35761051
1647,0.001387627,82.44257056
1648,0.001389098,82.56036762
1649,0.001392955,82.59709248
1650,0.001395123,82.78451754
1651,0.001398002,82.79576282
1652,0.001400162,82.90788249
1653,0.001403316,82.97067788
1654,0.001404895,83.13548449
1655,0.001407791,83.15064437
1656,0.001409804,83.31320594
1657,0.001413392,83.3151702
1658,0.001415605,83.40129045
1659,0.001418648,83.49810516
1660,0.001421322,83.53260601
1661,0.001423791,83.66047949
1662,0.00142572,83.79511112
1663,0.001427934,83.88651524
1664,0.001431919,83.98242891
1665,0.001433324,84.04011164
1666,0.001435882,84.20144269
1667,0.001438865,84.21534162
1668,0.001440235,84.39382061
1669,0.001444744,84.43564523
1670,0.001445867,84.5400256
1671,0.00145041,84.62627346
1672,0.001450433,84.69562308
1673,0.001454669,84.74622005
1674,0.001455947,84.92664658
1675,0.001460153,84.95198639
1676,0.001461055,85.01717695
1677,0.001464396,85.14304829
1678,0.001465706,85.17572
1679,0.001469904,85.31925928
1680,0.001472322,85.46511553
1681,0.001474087,85.50833601
1682,0.001475933,85.60737394
1683,0.001478283,85.70228206
1684,0.001481516,85.76274754
1685,0.001484253,85.79086865
1686,0.001486165,85.91674447
1687,0.00148884,86.02663755
1688,0.001491649,86.15430863
1689,0.001495661,86.16533406
1690,0.001496992,86.28187529
1691,0.001499752,86.32928408
1692,0.001501734,86.45883638
1693,0.00150367,86.59540039
1694,0.001506325,86.6639521
1695,0.001510396,86.73423228
1696,0.001512744,86.86297381
1697,0.001514614,86.9174239
1698,0.001517184,87.03236265
1699,0.001521215,87.10793422
