,Rotation,Top moment [kN.m]
846,1.18e-06,-4.894218529
847,-3.17e-07,-5.172529948
848,1.12e-06,-4.811005705
849,-2.73e-07,-5.042043048
850,-4.21e-07,-5.096415678
851,1.88e-07,-4.777634984
852,3.12e-07,-4.815122023
853,-4.87e-07,-5.022929802
854,1.76e-07,-4.767427122
855,-1.07e-07,-4.912311492
856,5.56e-07,-4.747360944
857,1.38e-06,-4.719805049
858,-3.57e-07,-4.996364656
859,7.61e-07,-4.746166649
860,-1.52e-06,-4.975504522
861,-8.15e-07,-4.953874803
862,1.95e-07,-4.734243335
863,6.08e-07,-4.623318511
864,6.16e-08,-4.642449997
865,4.71e-08,-4.631752881
866,-8.53e-07,-4.859098843
867,6.6e-08,-4.664356677
868,1.03e-07,-4.648870764
869,-6.08e-07,-4.876564879
870,-7.67e-08,-4.889106024
871,-7.71e-07,-4.899411833
872,-3.06e-07,-4.908776317
873,-1.85e-07,-4.96707648
874,1.53e-07,-4.609426984
875,1.34e-06,-4.717894213
876,3.17e-07,-4.62053721
877,6.88e-07,-4.795274196
878,-3.73e-07,-5.098770338
879,1.55e-08,-4.829180071
880,-9.94e-07,-5.12926224
881,5.74e-07,-5.284679895
882,3.23e-07,-4.690436135
883,-1.27e-07,-5.201330713
884,7.78e-07,-5.273652506
885,-8.79e-07,-5.854391522
886,6.76e-08,-5.733239472
887,7.23e-07,-5.816796275
888,-1.59e-07,-6.035251257
889,1.16e-07,-5.912925069
890,3.82e-07,-5.895806722
891,3.45e-07,-5.907851206
892,8.32e-07,-5.766612247
893,-2.67e-08,-6.15922225
894,-1.4e-07,-6.014567934
895,-5.71e-07,-5.995482111
896,4.81e-07,-5.72573727
897,7.56e-07,-5.810888088
898,7.59e-07,-5.744287739
899,2.47e-07,-5.665103675
900,-1.07e-08,-5.954653845
901,8.16e-07,-5.722135742
902,1.74e-08,-5.718704382
903,-1.12e-07,-5.911028702
904,4.42e-07,-5.642249981
905,-6.35e-07,-5.895819165
906,-8.54e-07,-5.908939523
907,-2e-08,-5.932157851
908,-4.2e-07,-5.882180296
909,1.54e-07,-5.5911676
910,-6.34e-07,-5.924849431
911,-2.67e-08,-5.953947701
912,-6.27e-08,-5.861141114
913,-2.72e-07,-5.847291982
914,-2.4e-07,-5.91998796
915,-2.72e-07,-5.823336711
916,-6.97e-07,-5.859411507
917,-9.41e-07,-5.687232433
918,1.06e-06,-5.470913672
919,2.19e-07,-5.435432284
920,-3.48e-07,-5.667724815
921,7.88e-07,-5.447961848
922,7.35e-07,-5.426697731
923,8.87e-08,-5.383612984
924,5.88e-07,-5.395732687
925,3.47e-08,-5.379132353
926,-2.26e-07,-5.603961768
927,1.08e-07,-5.451427251
928,-1.41e-07,-6.112880601
929,1.05e-05,-4.250131935
930,2.17e-05,-2.703280137
931,3.16e-05,-2.440744439
932,4.29e-05,-2.232265794
933,5.13e-05,-1.373341383
934,6.19e-05,-1.188755931
935,7.26e-05,-0.810617213
936,8.27e-05,-0.56062475
937,9.34e-05,-0.102980123
938,0.000104,0.088179194
939,0.000113,0.654629969
940,0.000123,0.903750363
941,0.000134,1.554582757
942,0.000144,2.171739922
943,0.000155,2.94945838
944,0.000165,3.467573918
945,0.000176,4.047295788
946,0.000185,4.807550101
947,0.000196,5.487677448
948,0.000207,6.125009829
949,0.000216,6.815435154
950,0.000226,7.444773027
951,0.000238,8.384905493
952,0.000247,8.925798325
953,0.000257,9.714274642
954,0.000267,10.47478647
955,0.000278,11.02638936
956,0.000287,11.78963609
957,0.000299,12.41380004
958,0.000309,13.1193547
959,0.000319,13.96928704
960,0.000329,14.6223948
961,0.00034,15.27909554
962,0.000349,15.95549074
963,0.00036,16.64505371
964,0.00037,17.32818801
965,0.00038,17.98107454
966,0.000391,18.5797651
967,0.0004,19.30003931
968,0.000411,19.9635535
969,0.000423,20.55043885
970,0.000432,21.22582999
971,0.000442,21.96181626
972,0.000452,22.65840313
973,0.000463,23.23974267
974,0.000472,23.92455934
975,0.000483,24.63418321
976,0.000494,25.42818247
977,0.000504,26.05953833
978,0.000514,26.83721477
979,0.000524,27.46094449
980,0.000535,28.16089495
981,0.000545,28.90196735
982,0.000555,29.70764946
983,0.000567,30.29451633
984,0.000576,31.00973371
985,0.000586,31.73047669
986,0.000596,32.3819815
987,0.000606,33.21075224
988,0.000617,33.87775939
989,0.000627,34.67349556
990,0.000638,35.17883414
991,0.000648,35.99067705
992,0.000658,36.81127899
993,0.000668,37.44177362
994,0.000678,38.62017089
995,0.000688,40.20263005
996,0.000698,41.22267464
997,0.00071,42.14114761
998,0.00072,42.85895595
999,0.000729,43.8763247
1000,0.000739,44.66100572
1001,0.000751,45.59364818
1002,0.000759,46.50646404
1003,0.00077,47.42794597
1004,0.00078,48.42005576
1005,0.000791,49.26771959
1006,0.0008,50.20250083
1007,0.000812,51.2020784
1008,0.000822,52.04954718
1009,0.000831,52.91464155
1010,0.000842,53.89376773
1011,0.000853,54.59766802
1012,0.000863,55.65159001
1013,0.000874,56.37852055
1014,0.000884,57.27823645
1015,0.000893,58.09166132
1016,0.000903,59.05546831
1017,0.000913,59.86855352
1018,0.000924,60.77925358
1019,0.000935,61.50275918
1020,0.000945,62.46048183
1021,0.000956,63.35165546
1022,0.000966,64.18348408
1023,0.000975,64.91671124
1024,0.000987,65.85247393
1025,0.000997,66.65673588
1026,0.00101,67.73564183
1027,0.00102,68.3695249
1028,0.00103,69.24154
1029,0.00104,70.10180486
1030,0.00105,71.04107155
1031,0.00106,71.90924396
1032,0.00107,72.7163567
1033,0.00108,73.68772483
1034,0.00109,74.36247356
1035,0.0011,75.52051747
1036,0.00111,76.04881133
1037,0.00112,77.20215016
1038,0.00113,77.88371761
1039,0.00114,78.70876833
1040,0.00115,79.61523301
1041,0.00116,80.49804548
1042,0.00117,81.32037547
1043,0.00118,82.25850396
1044,0.00119,83.55210181
1045,0.0012,84.29056628
1046,0.00121,85.80510139
1047,0.00122,87.84348765
1048,0.00123,90.20614929
1049,0.00124,91.68424818
1050,0.00125,92.93373013
1051,0.00126,94.1537005
1052,0.00127,95.16022139
1053,0.00128,96.43166742
1054,0.00129,97.14585936
1055,0.0013,98.30194831
1056,0.00131,99.21711602
1057,0.00132,100.1579858
1058,0.00133,101.215737
1059,0.00135,102.1064786
1060,0.00136,103.201006
1061,0.00137,104.1030797
1062,0.00137,105.0501886
1063,0.00139,106.0066309
1064,0.0014,106.9597091
1065,0.00141,108.0827699
1066,0.00142,108.9046176
1067,0.00143,109.8469056
1068,0.00144,110.8100669
1069,0.00145,111.7360489
1070,0.00146,112.7829252
1071,0.00147,113.5396766
1072,0.00148,114.6223954
1073,0.00149,115.5409326
1074,0.0015,116.572218
1075,0.00151,117.4310556
1076,0.00152,118.3749037
1077,0.00153,119.4367505
1078,0.00154,120.412281
1079,0.00155,121.5317136
1080,0.00156,122.5156147
1081,0.00157,123.7707595
1082,0.00158,124.6985495
1083,0.00159,125.5824923
1084,0.0016,126.5540896
1085,0.00161,127.6056172
1086,0.00162,128.5432161
1087,0.00163,129.4869537
1088,0.00164,130.5991141
1089,0.00165,131.3638719
1090,0.00166,132.3170812
1091,0.00167,133.3691046
1092,0.00168,134.2747805
1093,0.00169,135.3717018
1094,0.0017,136.2008907
1095,0.00171,137.5027457
1096,0.00173,138.2419815
1097,0.00173,139.4179022
1098,0.00174,140.1157515
1099,0.00175,141.2456978
1100,0.00176,142.1688016
1101,0.00178,143.2392412
1102,0.00179,144.1472207
1103,0.0018,145.3103
1104,0.00181,146.1942687
1105,0.00182,147.270073
1106,0.00183,148.2450088
1107,0.00184,149.0185621
1108,0.00185,150.1169319
1109,0.00186,151.0301131
1110,0.00187,152.2273159
1111,0.00188,153.0415026
1112,0.00189,154.1678885
1113,0.0019,154.8355103
1114,0.00191,156.0305781
1115,0.00192,156.7401991
1116,0.00193,158.0312535
1117,0.00194,158.7848898
1118,0.00195,159.6746462
1119,0.00196,160.7920783
1120,0.00197,161.6137971
1121,0.00198,162.7452481
1122,0.00199,163.5382315
1123,0.002,164.7368392
1124,0.00201,165.5093893
1125,0.00202,166.6994068
1126,0.00203,167.4539666
1127,0.00204,168.7539016
1128,0.00205,169.398943
1129,0.00206,170.4927438
1130,0.00207,171.4282286
1131,0.00208,172.2648783
1132,0.00209,173.311172
1133,0.0021,174.4237353
1134,0.00211,175.3684081
1135,0.00212,176.4117707
1136,0.00213,177.2033137
1137,0.00214,178.2702107
1138,0.00215,179.0589408
1139,0.00216,180.2425961
1140,0.00217,180.9200931
1141,0.00218,182.0372601
1142,0.00219,182.9415354
1143,0.00221,183.9739051
1144,0.00222,184.8007672
1145,0.00223,185.8398313
1146,0.00224,186.8651756
1147,0.00225,187.6468241
1148,0.00226,188.8547854
1149,0.00226,189.7859346
1150,0.00228,190.7128137
1151,0.00229,191.6743364
1152,0.0023,192.5882338
1153,0.00231,193.4426078
1154,0.00232,194.6398787
1155,0.00233,195.4167501
1156,0.00234,196.5150905
1157,0.00235,197.1662267
1158,0.00236,198.4014338
1159,0.00237,199.2186981
1160,0.00238,200.1462475
1161,0.00239,201.1243471
1162,0.0024,202.0191904
1163,0.00241,202.8333079
1164,0.00242,203.7489746
1165,0.00243,204.7789425
1166,0.00244,205.6943702
1167,0.00245,206.4775718
1168,0.00246,207.4233832
1169,0.00247,208.2351396
1170,0.00248,209.107785
1171,0.00249,210.0252999
1172,0.0025,210.9387826
1173,0.00251,212.003009
1174,0.00252,212.7616334
1175,0.00253,213.7442831
1176,0.00254,214.7006073
1177,0.00255,215.6122283
1178,0.00256,216.4993955
1179,0.00257,217.3751532
1180,0.00258,218.2177855
1181,0.00259,219.3717955
1182,0.0026,220.1599453
1183,0.00261,221.0484175
1184,0.00263,222.0685095
1185,0.00264,222.886032
1186,0.00265,223.7941625
1187,0.00266,224.8205202
1188,0.00267,225.5798064
1189,0.00268,226.4896289
1190,0.00269,227.2604419
1191,0.0027,228.3536283
1192,0.00271,229.1658877
1193,0.00272,230.1565348
1194,0.00273,231.0557081
1195,0.00274,231.7884753
1196,0.00275,232.9007448
1197,0.00276,233.68183
1198,0.00277,234.7985913
1199,0.00278,235.4580086
1200,0.00279,236.4954166
1201,0.0028,237.3056891
1202,0.00281,238.3443679
1203,0.00282,239.1073399
1204,0.00283,240.1263163
1205,0.00284,240.9807796
1206,0.00285,241.7994604
1207,0.00286,242.7461396
1208,0.00287,243.7245699
1209,0.00288,244.510988
1210,0.00289,245.3664324
1211,0.0029,246.2838114
1212,0.00291,247.1621131
1213,0.00292,248.1338303
1214,0.00293,248.9738274
1215,0.00294,249.8677391
1216,0.00295,250.6420537
1217,0.00296,251.550338
1218,0.00297,252.4496295
1219,0.00298,253.1906033
1220,0.00299,254.2729194
1221,0.003,255.1933541
1222,0.00301,256.0820995
1223,0.00302,257.0742316
1224,0.00303,257.668154
1225,0.00304,258.6368677
1226,0.00305,259.3675322
1227,0.00306,260.4964329
1228,0.00307,261.3124464
1229,0.00309,262.1157041
1230,0.0031,263.1085556
1231,0.00311,263.732785
1232,0.00312,264.8221592
1233,0.00313,265.5773678
1234,0.00314,266.6120039
1235,0.00315,267.418551
1236,0.00316,268.1576133
1237,0.00317,268.9819105
1238,0.00318,269.8951949
1239,0.00319,270.7945045
1240,0.0032,271.6897107
1241,0.00321,272.6100208
1242,0.00322,273.5790955
1243,0.00323,274.3993756
1244,0.00324,275.1740776
1245,0.00325,275.9917209
1246,0.00326,277.0848094
1247,0.00327,277.9606406
1248,0.00328,278.7961222
1249,0.00329,279.5236794
1250,0.0033,280.4161347
1251,0.00331,281.2300774
1252,0.00332,282.3051956
1253,0.00333,283.1822113
1254,0.00334,283.9286755
1255,0.00335,284.7366893
1256,0.00336,285.6966686
1257,0.00337,286.4938166
1258,0.00338,287.5194618
1259,0.00339,288.3287953
1260,0.0034,289.1399296
1261,0.00341,289.9451108
1262,0.00342,290.7651514
1263,0.00343,291.6128342
1264,0.00344,292.4314192
1265,0.00345,293.3699203
1266,0.00347,294.2881072
1267,0.00348,295.0232728
1268,0.00348,295.70862
1269,0.00349,296.5502758
1270,0.0035,297.6107792
1271,0.00352,298.4635745
1272,0.00353,299.2301371
1273,0.00354,300.1704343
1274,0.00355,300.911611
1275,0.00356,301.7751627
1276,0.00357,302.7120656
1277,0.00358,303.4078231
1278,0.00359,304.5013512
1279,0.0036,305.2370071
1280,0.00361,306.1663065
1281,0.00362,306.8559689
1282,0.00363,307.8567221
1283,0.00364,308.6896538
1284,0.00365,309.4215973
1285,0.00366,310.2422428
1286,0.00367,311.2499436
1287,0.00368,311.9460481
1288,0.00369,312.6933006
1289,0.0037,313.5032499
1290,0.00371,314.4736723
1291,0.00372,315.2600996
1292,0.00373,316.1364889
1293,0.00374,316.8851956
1294,0.00375,317.7147311
1295,0.00376,318.6122013
1296,0.00377,319.4676858
1297,0.00378,320.3536922
1298,0.00379,321.1012263
1299,0.0038,321.8843896
1300,0.00381,322.67416
1301,0.00382,323.5421051
1302,0.00383,324.5311951
1303,0.00384,325.1260044
1304,0.00385,326.111059
1305,0.00386,326.9013296
1306,0.00387,327.6499343
1307,0.00388,328.4933563
1308,0.00389,329.2780174
1309,0.0039,330.2154141
1310,0.00392,331.4420725
1311,0.00392,331.6010864
1312,0.00394,332.2982081
1313,0.00394,333.1975366
1314,0.00395,334.0233492
1315,0.00396,334.9753738
1316,0.00398,335.7992021
1317,0.00399,336.4145756
1318,0.004,337.510854
1319,0.00401,338.2076283
1320,0.00402,339.0333141
1321,0.00403,339.8746802
1322,0.00404,340.9450785
1323,0.00405,341.5657511
1324,0.00406,342.3781009
1325,0.00407,343.1431382
1326,0.00408,344.012726
1327,0.00409,344.9643801
1328,0.0041,345.8091403
1329,0.00411,346.5889353
1330,0.00412,347.221963
1331,0.00413,348.3554889
1332,0.00414,349.0669725
1333,0.00415,350.1199323
1334,0.00416,350.6452717
1335,0.00417,351.7788715
1336,0.00418,352.4140855
1337,0.00419,353.2830639
1338,0.0042,354.0310602
1339,0.00421,354.8117032
1340,0.00422,355.7315347
1341,0.00423,356.5442444
1342,0.00424,357.5437062
1343,0.00425,358.185133
1344,0.00426,359.1420415
1345,0.00427,359.7668874
1346,0.00428,360.8841048
1347,0.00429,361.4161872
1348,0.0043,362.4627274
1349,0.00431,363.0477489
1350,0.00432,364.0482609
1351,0.00433,364.7855154
1352,0.00434,365.7973462
1353,0.00435,366.6815605
1354,0.00436,367.460027
1355,0.00437,368.3362533
1356,0.00438,369.0034917
1357,0.0044,369.9745292
1358,0.0044,370.8255183
1359,0.00441,371.6749418
1360,0.00442,372.4370831
1361,0.00443,373.332079
1362,0.00445,374.1906424
1363,0.00446,374.9393347
1364,0.00447,375.7654322
1365,0.00448,376.6825637
1366,0.00449,377.4628649
1367,0.0045,378.3106215
1368,0.00451,379.314563
1369,0.00452,379.9960463
1370,0.00453,380.8333897
1371,0.00454,381.9029355
1372,0.00455,382.6603268
1373,0.00456,383.4493464
1374,0.00457,384.3025891
1375,0.00458,385.0870512
1376,0.00459,385.9951833
1377,0.0046,386.7013671
1378,0.00461,387.720828
1379,0.00462,388.3520362
1380,0.00463,389.5211687
1381,0.00464,390.2305765
1382,0.00465,391.0405165
1383,0.00466,391.9919595
1384,0.00467,392.8067108
1385,0.00468,393.7422523
1386,0.00469,394.2704443
1387,0.0047,395.4504933
1388,0.00471,396.061963
1389,0.00472,397.0138869
1390,0.00473,397.7286928
1391,0.00474,398.6170978
1392,0.00475,399.5123412
1393,0.00476,400.2295548
1394,0.00477,401.2838476
1395,0.00478,401.793909
1396,0.00479,402.8189557
1397,0.0048,403.5995828
1398,0.00481,404.5587631
1399,0.00482,405.2765023
1400,0.00483,406.1650319
1401,0.00484,406.8862248
1402,0.00485,407.8797697
1403,0.00487,408.5193427
1404,0.00487,409.2960435
1405,0.00489,410.2098694
1406,0.0049,410.9869724
1407,0.00491,411.9996061
1408,0.00492,412.7307563
1409,0.00493,413.4987695
1410,0.00494,414.3702872
1411,0.00495,414.9657869
1412,0.00496,415.78791
1413,0.00497,416.67782
1414,0.00498,417.3351861
1415,0.00499,418.283168
1416,0.005,418.9512188
1417,0.00501,419.9270136
1418,0.00502,420.6106682
1419,0.00503,421.5352449
1420,0.00504,422.354799
1421,0.00505,423.1731931
1422,0.00506,423.9264363
1423,0.00507,424.6102749
1424,0.00508,425.6247639
1425,0.00509,426.3266758
1426,0.0051,427.0075911
1427,0.00511,427.8631922
1428,0.00512,428.6277482
1429,0.00513,429.514169
1430,0.00514,430.2939177
1431,0.00515,430.9596367
1432,0.00516,431.7997739
1433,0.00517,432.4758416
1434,0.00518,433.4728712
1435,0.00519,434.2304076
1436,0.0052,434.9641954
1437,0.00521,435.8364479
1438,0.00522,436.3009818
1439,0.00523,437.246319
1440,0.00524,437.8185512
1441,0.00525,438.6536286
1442,0.00526,439.3892536
1443,0.00527,440.1178535
1444,0.00528,440.8221277
1445,0.00529,441.8031416
1446,0.00531,442.4802563
1447,0.00532,443.330138
1448,0.00532,443.9481946
1449,0.00534,444.7536941
1450,0.00535,445.6211916
1451,0.00536,446.3045249
1452,0.00537,447.0295072
1453,0.00538,447.8989894
1454,0.00539,448.6350945
1455,0.0054,449.4683424
1456,0.00541,450.0197679
1457,0.00542,450.9320442
1458,0.00543,451.5807611
1459,0.00544,452.3617445
1460,0.00545,453.2363928
1461,0.00546,453.785992
1462,0.00547,454.639364
1463,0.00548,455.2981023
1464,0.00549,456.1785854
1465,0.0055,456.7829312
1466,0.00551,457.6888456
1467,0.00552,458.2643944
1468,0.00553,459.1244362
1469,0.00554,459.7359535
1470,0.00555,460.6429405
1471,0.00556,461.3675722
1472,0.00557,462.0786389
1473,0.00558,462.8446897
1474,0.00559,463.68336
1475,0.0056,464.2742931
1476,0.00561,465.0537309
1477,0.00562,465.761832
1478,0.00563,466.5136793
1479,0.00564,467.2681131
1480,0.00565,468.0138472
1481,0.00566,468.7383378
1482,0.00567,469.2144575
1483,0.00568,470.2621291
1484,0.00569,470.9238872
1485,0.0057,471.6186715
1486,0.00571,472.1706587
1487,0.00572,473.119808
1488,0.00573,473.7302006
1489,0.00574,474.5186236
1490,0.00576,475.1747116
1491,0.00576,476.0004146
1492,0.00578,476.5950097
1493,0.00579,477.3956254
1494,0.00579,478.135825
1495,0.00581,478.8819916
1496,0.00582,479.5085304
1497,0.00583,480.3334507
1498,0.00584,481.0914468
1499,0.00585,481.7138798
1500,0.00586,482.5042458
1501,0.00587,483.2742202
1502,0.00588,483.7985309
1503,0.00589,484.7327719
1504,0.0059,485.4136443
1505,0.00591,486.187307
1506,0.00592,486.9119385
1507,0.00593,487.5374478
1508,0.00594,488.2894387
1509,0.00595,488.9190123
1510,0.00596,489.6414586
1511,0.00597,490.3137201
1512,0.00598,491.0780539
1513,0.00599,491.7445095
1514,0.006,492.4346054
1515,0.00601,493.0707828
1516,0.00602,493.9516835
1517,0.00603,494.7437355
1518,0.00604,495.2585646
1519,0.00605,496.0755641
1520,0.00606,496.7331099
1521,0.00607,497.5954036
1522,0.00608,498.1775869
1523,0.00609,498.9780876
1524,0.0061,499.6382859
1525,0.00611,500.3870977
1526,0.00612,501.1035067
1527,0.00613,501.7345395
1528,0.00614,502.5409873
1529,0.00615,503.0432551
1530,0.00616,503.8570047
1531,0.00617,504.5037926
1532,0.00618,505.3109972
1533,0.0062,505.912999
1534,0.0062,506.7390712
1535,0.00621,507.5175148
1536,0.00622,508.1129585
1537,0.00623,508.939299
1538,0.00625,509.5182838
1539,0.00626,510.256217
1540,0.00626,511.0436915
1541,0.00628,511.7639306
1542,0.00628,512.354772
1543,0.0063,513.1343518
1544,0.00631,513.7604726
1545,0.00632,514.5067821
1546,0.00633,515.1792943
1547,0.00634,515.9166263
1548,0.00635,516.5853935
1549,0.00636,517.3343391
1550,0.00637,518.0408021
1551,0.00638,518.723455
1552,0.00639,519.2976431
1553,0.0064,520.1102913
1554,0.00641,520.7505262
1555,0.00642,521.5065271
1556,0.00643,522.0374425
1557,0.00644,522.7579872
1558,0.00645,523.5937364
1559,0.00646,524.2362884
1560,0.00647,524.9254881
1561,0.00648,525.5585073
1562,0.00649,526.150173
1563,0.0065,526.8732755
1564,0.00651,527.6773897
1565,0.00652,528.3683157
1566,0.00653,529.0065186
1567,0.00654,529.744174
1568,0.00655,530.5380754
1569,0.00656,531.012224
1570,0.00657,531.9242444
1571,0.00658,532.5497439
1572,0.00659,533.2865405
1573,0.0066,533.8699962
1574,0.00661,534.890479
1575,0.00662,535.2762315
1576,0.00663,536.123829
1577,0.00664,536.7196823
1578,0.00665,537.5058418
1579,0.00667,538.1497352
1580,0.00668,538.7606547
1581,0.00669,539.52889
1582,0.00669,539.9657777
1583,0.00671,541.0587107
1584,0.00672,541.5759969
1585,0.00673,542.2359189
1586,0.00674,542.9361531
1587,0.00675,543.6710394
1588,0.00676,544.175578
1589,0.00677,544.7684013
1590,0.00678,545.6417245
1591,0.00679,546.1550001
1592,0.0068,546.8623865
1593,0.00681,547.4569038
1594,0.00682,548.3768344
1595,0.00683,548.9601908
1596,0.00684,549.7110384
1597,0.00685,550.2213338
1598,0.00686,550.9369705
1599,0.00687,551.7098424
1600,0.00688,552.1207455
1601,0.00689,552.9996289
1602,0.0069,553.544049
1603,0.00691,554.3015561
1604,0.00692,554.9773733
1605,0.00693,555.4733606
1606,0.00694,556.1596909
1607,0.00695,556.8345982
1608,0.00696,557.388028
1609,0.00697,558.1589143
1610,0.00698,558.7323503
1611,0.00699,559.5643085
1612,0.007,560.173273
1613,0.00701,560.8233483
1614,0.00702,561.5542302
1615,0.00703,562.1413233
1616,0.00704,562.8048707
1617,0.00705,563.4862583
1618,0.00706,564.2550835
1619,0.00707,565.0250973
1620,0.00708,565.4880856
1621,0.00709,566.2242294
1622,0.0071,566.8517128
1623,0.00711,567.5472249
1624,0.00712,568.2131954
1625,0.00714,568.9637088
1626,0.00714,569.5640542
1627,0.00716,570.1867075
1628,0.00717,570.7953988
1629,0.00718,571.4339022
1630,0.00719,572.0975782
1631,0.0072,572.7634539
1632,0.00721,573.5662383
1633,0.00722,574.1776974
1634,0.00723,574.6910132
1635,0.00724,575.3786967
1636,0.00725,575.9694706
1637,0.00726,576.652534
1638,0.00727,577.4136007
1639,0.00728,577.921937
1640,0.00729,578.7690249
1641,0.0073,579.1662574
1642,0.00731,579.85542
1643,0.00732,580.4246137
1644,0.00733,581.069969
1645,0.00734,581.6686483
1646,0.00735,582.202705
1647,0.00736,582.7187834
1648,0.00737,583.4882262
1649,0.00738,584.1245892
1650,0.00739,584.727799
1651,0.0074,585.3381441
1652,0.00741,585.9672035
1653,0.00742,586.5372503
1654,0.00743,587.1074902
1655,0.00744,587.7903621
1656,0.00745,588.4235068
1657,0.00746,588.8148852
1658,0.00747,589.6034261
1659,0.00748,589.9701047
1660,0.00749,590.6730278
1661,0.0075,591.2304222
1662,0.00751,591.9913116
1663,0.00752,592.6018549
1664,0.00753,593.4488725
1665,0.00754,593.7119536
1666,0.00755,594.2001063
1667,0.00756,594.7699845
1668,0.00757,595.4087354
1669,0.00759,595.9174816
1670,0.00759,596.5359698
1671,0.00761,597.0792808
1672,0.00762,597.6413952
1673,0.00763,598.1301057
1674,0.00764,598.794184
1675,0.00765,599.2889719
1676,0.00766,599.9165468
1677,0.00767,600.3706918
1678,0.00768,600.9345518
1679,0.00769,601.2702979
1680,0.0077,601.998674
1681,0.00771,602.5267324
1682,0.00772,603.2008419
1683,0.00773,603.580349
1684,0.00774,604.1091872
1685,0.00775,604.7867032
1686,0.00776,605.0975431
1687,0.00777,605.7761446
1688,0.00778,606.2848001
1689,0.00779,606.923388
1690,0.0078,607.3178596
1691,0.00781,607.9968099
1692,0.00782,608.5690413
1693,0.00783,609.16194
1694,0.00784,609.3967425
1695,0.00785,610.0164835
1696,0.00786,610.4750001
1697,0.00787,611.0936464
1698,0.00788,611.6722989
1699,0.00789,612.1326445
1700,0.0079,612.6283935
1701,0.00791,613.0852111
1702,0.00792,613.6131688
1703,0.00793,614.2048983
1704,0.00794,614.5403412
1705,0.00795,615.0369446
1706,0.00796,615.6509494
1707,0.00797,616.1287321
1708,0.00798,616.7526696
1709,0.00799,617.2794334
1710,0.00801,617.8751685
1711,0.00801,618.2730651
1712,0.00803,619.020215
1713,0.00803,619.3807508
1714,0.00804,619.9218491
1715,0.00806,620.4631887
1716,0.00806,620.9538785
1717,0.00808,621.4761562
1718,0.00809,622.0063156
1719,0.0081,622.5161796
1720,0.00811,623.1178212
1721,0.00812,623.5303626
1722,0.00813,624.0547123
1723,0.00814,624.5472815
1724,0.00815,625.0137442
1725,0.00816,625.5182935
1726,0.00817,626.0107067
1727,0.00818,626.5190538
1728,0.00819,626.9267032
1729,0.0082,627.6141075
1730,0.00821,627.9715005
1731,0.00822,628.5018199
1732,0.00823,628.9359366
1733,0.00824,629.6016599
1734,0.00825,629.8105895
1735,0.00826,630.5263479
1736,0.00827,630.8682108
1737,0.00828,631.5067949
1738,0.00829,631.9547199
1739,0.0083,632.4025026
1740,0.00831,633.0853202
1741,0.00832,633.3435457
1742,0.00833,634.2281633
1743,0.00834,634.5112468
1744,0.00835,635.1537985
1745,0.00836,635.4715848
1746,0.00837,635.8772046
1747,0.00838,636.2938799
1748,0.00839,636.7974917
1749,0.0084,637.3515899
1750,0.00841,637.8391725
1751,0.00842,638.2903372
1752,0.00843,638.6929384
1753,0.00844,638.9854387
1754,0.00845,639.7914988
1755,0.00846,640.105838
1756,0.00847,640.6289721
1757,0.00848,641.0568778
1758,0.0085,641.5910099
