,Time[sec],Top_Inplane_Disp[mm]
15164,1510.476563,13.24802544
15165,1510.576172,13.26585095
15166,1510.675781,13.28604389
15167,1510.775391,13.29946425
15168,1510.875,13.31632305
15169,1510.97461,13.32567073
15170,1511.074219,13.34103756
15171,1511.173828,13.35918345
15172,1511.273438,13.37175258
15173,1511.373047,13.38925771
15174,1511.472656,13.3974785
15175,1511.572266,13.41522206
15176,1511.671875,13.43125291
15177,1511.771485,13.44666258
15178,1511.871094,13.46582919
15179,1511.970703,13.4780556
15180,1512.070313,13.48932553
15181,1512.169922,13.5068493
15182,1512.269531,13.5187665
15183,1512.369141,13.53786234
15184,1512.46875,13.55550438
15185,1512.56836,13.56816199
15186,1512.667969,13.58230878
15187,1512.767578,13.59839458
15188,1512.867188,13.61197978
15189,1512.966797,13.63257132
15190,1513.066406,13.64145428
15191,1513.166016,13.6574544
15192,1513.265625,13.67088035
15193,1513.365235,13.68718222
15194,1513.464844,13.70313764
15195,1513.564453,13.71656172
15196,1513.664063,13.73141166
15197,1513.763672,13.7479892
15198,1513.863281,13.76212575
15199,1513.962891,13.77659943
15200,1514.0625,13.78887519
15201,1514.16211,13.80672306
15202,1514.261719,13.82770669
15203,1514.361328,13.83455656
15204,1514.460938,13.84795178
15205,1514.560547,13.86429369
15206,1514.660156,13.88171222
15207,1514.759766,13.89812399
15208,1514.859375,13.90582602
15209,1514.958985,13.92594445
15210,1515.058594,13.93849961
15211,1515.158203,13.95406853
15212,1515.257813,13.97098228
15213,1515.357422,13.98593001
15214,1515.457031,14.00000881
15215,1515.556641,14.01598006
15216,1515.65625,14.03204538
15217,1515.75586,14.04141076
15218,1515.855469,14.06159438
15219,1515.955078,14.07612208
15220,1516.054688,14.09077272
15221,1516.154297,14.10523243
15222,1516.253906,14.11911007
15223,1516.353516,14.13330901
15224,1516.453125,14.14800528
15225,1516.552735,14.16393649
15226,1516.652344,14.18062113
15227,1516.751953,14.19658493
15228,1516.851563,14.20725044
15229,1516.951172,14.21867684
15230,1517.050781,14.23656195
15231,1517.150391,14.25565034
15232,1517.25,14.26878758
15233,1517.34961,14.28190619
15234,1517.449219,14.30030633
15235,1517.548828,14.3180117
15236,1517.648438,14.33226373
15237,1517.748047,14.34408315
15238,1517.847656,14.36170284
15239,1517.947266,14.37222771
15240,1518.046875,14.39062506
15241,1518.146485,14.39973433
15242,1518.246094,14.41826764
15243,1518.345703,14.43465054
15244,1518.445313,14.44956753
15245,1518.544922,14.46326915
15246,1518.644531,14.4758597
15247,1518.744141,14.49399907
15248,1518.84375,14.50897288
15249,1518.94336,14.52396438
15250,1519.042969,14.54241201
15251,1519.142578,14.55055457
15252,1519.242188,14.56360891
15253,1519.341797,14.58413899
15254,1519.441406,14.60153051
15255,1519.541016,14.61493783
15256,1519.640625,14.62834701
15257,1519.740235,14.64149356
15258,1519.839844,14.65898566
15259,1519.939453,14.67164233
15260,1520.039063,14.68744501
15261,1520.138672,14.70369566
15262,1520.238281,14.71324917
15263,1520.337891,14.73025419
15264,1520.4375,14.74537235
15265,1520.53711,14.75922111
15266,1520.636719,14.77619354
15267,1520.736328,14.79161065
15268,1520.835938,14.80907854
15269,1520.935547,14.81655054
15270,1521.035156,14.83746246
15271,1521.134766,14.85109515
15272,1521.234375,14.86658677
15273,1521.333985,14.87857662
15274,1521.433594,14.89683893
15275,1521.533203,14.91295733
15276,1521.632813,14.92453739
15277,1521.732422,14.93899245
15278,1521.832031,14.95378837
15279,1521.931641,14.97623511
15280,1522.03125,14.99021053
15281,1522.13086,14.99846485
15282,1522.230469,15.01497906
15283,1522.330078,15.03204275
15284,1522.429688,15.04750643
15285,1522.529297,15.06458037
15286,1522.628906,15.07253945
15287,1522.728516,15.09090886
15288,1522.828125,15.10542538
15289,1522.927735,15.12508653
15290,1523.027344,15.13752714
15291,1523.126953,15.14596958
15292,1523.226563,15.16606752
15293,1523.326172,15.18062782
15294,1523.425781,15.19976556
15295,1523.525391,15.20865038
15296,1523.625,15.2249597
15297,1523.72461,15.238842
15298,1523.824219,15.25998488
15299,1523.923828,15.27381223
15300,1524.023438,15.28443396
15301,1524.123047,15.2961947
15302,1524.222656,15.31579532
15303,1524.322266,15.32967389
15304,1524.421875,15.34419972
15305,1524.521485,15.3627973
15306,1524.621094,15.37575573
15307,1524.720703,15.38821217
15308,1524.820313,15.40104393
15309,1524.919922,15.4188592
15310,1525.019531,15.43373242
15311,1525.119141,15.4522825
15312,1525.21875,15.46459645
15313,1525.31836,15.47837723
15314,1525.417969,15.49379341
15315,1525.517578,15.50444774
15316,1525.617188,15.52116312
15317,1525.716797,15.5387586
15318,1525.816406,15.55492729
15319,1525.916016,15.56725986
15320,1526.015625,15.58155194
15321,1526.115235,15.60016442
15322,1526.214844,15.61956666
15323,1526.314453,15.63209109
15324,1526.414063,15.64325951
15325,1526.513672,15.65634646
15326,1526.613281,15.67094028
15327,1526.712891,15.68881236
15328,1526.8125,15.70303366
15329,1526.91211,15.71798138
15330,1527.011719,15.72774537
15331,1527.111328,15.74496366
15332,1527.210938,15.76033793
15333,1527.310547,15.78112505
15334,1527.410156,15.79733379
15335,1527.509766,15.80859348
15336,1527.609375,15.81782848
15337,1527.708985,15.83778113
15338,1527.808594,15.85597731
15339,1527.908203,15.870912
15340,1528.007813,15.88217542
15341,1528.107422,15.89356177
15342,1528.207031,15.91099426
15343,1528.306641,15.92510194
15344,1528.40625,15.94096795
15345,1528.50586,15.95737971
15346,1528.605469,15.97285271
15347,1528.705078,15.98627679
15348,1528.804688,16.00005664
15349,1528.904297,16.0199441
15350,1529.003906,16.03945345
15351,1529.103516,16.05110429
15352,1529.203125,16.0604436
15353,1529.302735,16.07773826
15354,1529.402344,16.09201357
15355,1529.501953,16.11190103
15356,1529.601563,16.12108201
15357,1529.701172,16.13770798
15358,1529.800781,16.14913531
15359,1529.900391,16.16519131
15360,1530.0,16.17990434
15361,1530.09961,16.19792357
15362,1530.199219,16.21055789
15363,1530.298828,16.22469723
15364,1530.398438,16.24377817
15365,1530.498047,16.25575498
15366,1530.597656,16.27102494
15367,1530.697266,16.28849842
15368,1530.796875,16.30276255
15369,1530.896485,16.31375775
15370,1530.996094,16.33023471
15371,1531.095703,16.34624787
15372,1531.195313,16.36351831
15373,1531.294922,16.37911052
15374,1531.394531,16.38869941
15375,1531.494141,16.40339196
15376,1531.59375,16.42213389
15377,1531.69336,16.43718593
15378,1531.792969,16.45503566
15379,1531.892578,16.46654308
15380,1531.992188,16.48030803
15381,1532.091797,16.49045013
15382,1532.191406,16.51049592
15383,1532.291016,16.52585343
15384,1532.390625,16.54192619
15385,1532.490235,16.55426808
15386,1532.589844,16.56970568
15387,1532.689453,16.58327319
15388,1532.789063,16.59791172
15389,1532.888672,16.61645994
15390,1532.988281,16.6311115
15391,1533.087891,16.64363034
15392,1533.1875,16.6567415
15393,1533.28711,16.67598076
15394,1533.386719,16.68980345
15395,1533.486328,16.70190878
15396,1533.585938,16.71959087
15397,1533.685547,16.73216186
15398,1533.785156,16.74977317
15399,1533.884766,16.76139235
15400,1533.984375,16.78044721
15401,1534.083985,16.79152437
15402,1534.183594,16.80650562
15403,1534.283203,16.82531461
15404,1534.382813,16.83968119
15405,1534.482422,16.8588981
15406,1534.582031,16.86902158
15407,1534.681641,16.88154042
15408,1534.78125,16.89806208
15409,1534.88086,16.9156082
15410,1534.980469,16.92607813
15411,1535.080078,16.94333926
15412,1535.179688,16.95392281
15413,1535.279297,16.97405428
15414,1535.378906,16.97979122
15415,1535.478516,17.00177416
15416,1535.578125,17.01826602
15417,1535.677735,17.03357138
15418,1535.777344,17.05382578
15419,1535.876953,17.06393808
15420,1535.976563,17.07369648
15421,1536.076172,17.09279604
15422,1536.175781,17.10525341
15423,1536.275391,17.12344773
15424,1536.375,17.14167371
15425,1536.47461,17.15575717
15426,1536.574219,17.1679873
15427,1536.673828,17.18098857
15428,1536.773438,17.19618402
15429,1536.873047,17.21194573
15430,1536.972656,17.22796261
15431,1537.072266,17.24602468
15432,1537.171875,17.25765876
15433,1537.271485,17.27429219
15434,1537.371094,17.28930697
15435,1537.470703,17.30166562
15436,1537.570313,17.31766015
15437,1537.669922,17.33206771
15438,1537.769531,17.34694093
15439,1537.869141,17.35990867
15440,1537.96875,17.37347059
15441,1538.06836,17.39116199
15442,1538.167969,17.40582846
15443,1538.267578,17.41959155
15444,1538.367188,17.43989065
15445,1538.466797,17.45418832
15446,1538.566406,17.46464334
15447,1538.666016,17.47635379
15448,1538.765625,17.4927488
15449,1538.865235,17.50609651
15450,1538.964844,17.52610877
15451,1539.064453,17.54167676
15452,1539.164063,17.55620167
15453,1539.263672,17.56885275
15454,1539.363281,17.58887246
15455,1539.462891,17.60118082
15456,1539.5625,17.6165849
15457,1539.66211,17.63016731
15458,1539.761719,17.64702238
15459,1539.861328,17.66376942
15460,1539.960938,17.67687313
15461,1540.060547,17.68824831
15462,1540.160156,17.70111918
15463,1540.259766,17.71922037
15464,1540.359375,17.73742586
15465,1540.458985,17.7515503
15466,1540.558594,17.76522771
15467,1540.658203,17.77764782
15468,1540.757813,17.79373363
15469,1540.857422,17.81045645
15470,1540.957031,17.82643609
15471,1541.056641,17.83765107
15472,1541.15625,17.85663143
15473,1541.25586,17.8724397
15474,1541.355469,17.88710803
15475,1541.455078,17.90201478
15476,1541.554688,17.91334711
15477,1541.654297,17.93028414
15478,1541.753906,17.94433594
15479,1541.853516,17.96239242
15480,1541.953125,17.97442138
15481,1542.052735,17.98724197
15482,1542.152344,18.00580695
15483,1542.251953,18.02100241
15484,1542.351563,18.03515851
15485,1542.451172,18.05245504
15486,1542.550781,18.06452498
15487,1542.650391,18.08251254
15488,1542.75,18.09198037
15489,1542.84961,18.11072603
15490,1542.949219,18.12613383
15491,1543.048828,18.13723706
15492,1543.148438,18.15309189
15493,1543.248047,18.16984266
15494,1543.347656,18.18228699
15495,1543.447266,18.20113137
15496,1543.546875,18.21435988
15497,1543.646485,18.22985709
15498,1543.746094,18.2427112
15499,1543.845703,18.25801656
15500,1543.945313,18.27250235
15501,1544.044922,18.29187945
15502,1544.144531,18.30356196
15503,1544.244141,18.31781492
15504,1544.34375,18.3347594
15505,1544.44336,18.35067198
15506,1544.542969,18.36270839
15507,1544.642578,18.38065311
15508,1544.742188,18.39384623
15509,1544.841797,18.40613969
15510,1544.941406,18.4231773
15511,1545.041016,18.43903214
15512,1545.140625,18.45321432
15513,1545.240235,18.47247779
15514,1545.339844,18.48307252
15515,1545.439453,18.49675179
15516,1545.539063,18.51383597
15517,1545.638672,18.52433383
15518,1545.738281,18.5441412
15519,1545.837891,18.55603606
15520,1545.9375,18.57093535
15521,1546.03711,18.58867146
15522,1546.136719,18.60506833
15523,1546.236328,18.61525513
15524,1546.335938,18.63398217
15525,1546.435547,18.64742488
15526,1546.535156,18.66373606
15527,1546.634766,18.68025772
15528,1546.734375,18.69462989
15529,1546.833985,18.70502159
15530,1546.933594,18.71725544
15531,1547.033203,18.73363182
15532,1547.132813,18.74815486
15533,1547.232422,18.76524277
15534,1547.332031,18.77886057
15535,1547.431641,18.79768074
15536,1547.53125,18.81365106
15537,1547.63086,18.82630959
15538,1547.730469,18.83953996
15539,1547.830078,18.85623485
15540,1547.929688,18.8735798
15541,1548.029297,18.88645813
15542,1548.128906,18.89825054
15543,1548.228516,18.91368069
15544,1548.328125,18.92676204
15545,1548.427735,18.94319989
15546,1548.527344,18.95914599
15547,1548.626953,18.97934079
15548,1548.726563,18.9875979
15549,1548.826172,19.00590025
15550,1548.925781,19.02091689
15551,1549.025391,19.03429069
15552,1549.125,19.04954575
15553,1549.22461,19.06399429
15554,1549.324219,19.0817751
15555,1549.423828,19.09715496
15556,1549.523438,19.10763793
15557,1549.623047,19.12735216
15558,1549.722656,19.13801394
15559,1549.822266,19.15487088
15560,1549.921875,19.17125285
15561,1550.021485,19.18750443
15562,1550.121094,19.19903792
15563,1550.220703,19.21360008
15564,1550.320313,19.23139393
15565,1550.419922,19.24176514
15566,1550.519531,19.256467
15567,1550.619141,19.27262731
15568,1550.71875,19.29136552
15569,1550.81836,19.30337213
15570,1550.917969,19.32326145
15571,1551.017578,19.33479495
15572,1551.117188,19.35035549
15573,1551.216797,19.36494373
15574,1551.316406,19.37814988
15575,1551.416016,19.39519122
15576,1551.515625,19.4121711
15577,1551.615235,19.42314394
15578,1551.714844,19.44261789
15579,1551.814453,19.45072226
15580,1551.914063,19.46787536
15581,1552.013672,19.4848869
15582,1552.113281,19.49711516
15583,1552.212891,19.51424405
15584,1552.3125,19.5209384
15585,1552.41211,19.52872984
15586,1552.511719,19.52460408
15587,1552.611328,19.52262037
15588,1552.710938,19.51059327
15589,1552.810547,19.49409768
15590,1552.910156,19.47124302
15591,1553.009766,19.45154555
15592,1553.109375,19.43419501
15593,1553.208985,19.42106523
15594,1553.308594,19.4073692
15595,1553.408203,19.39001121
15596,1553.507813,19.36937682
15597,1553.607422,19.35395412
15598,1553.707031,19.34407465
15599,1553.806641,19.32639256
15600,1553.90625,19.30780895
15601,1554.00586,19.29451711
15602,1554.105469,19.28002387
15603,1554.205078,19.25965585
15604,1554.304688,19.24566738
15605,1554.404297,19.23041977
15606,1554.503906,19.22075264
15607,1554.603516,19.20050755
15608,1554.703125,19.18223128
15609,1554.802735,19.16784234
15610,1554.902344,19.15834472
15611,1555.001953,19.14525777
15612,1555.101563,19.12314445
15613,1555.201172,19.10838671
15614,1555.300781,19.09748651
15615,1555.400391,19.07774992
15616,1555.5,19.0669708
15617,1555.59961,19.04658787
15618,1555.699219,19.03331093
15619,1555.798828,19.0161597
15620,1555.898438,18.99966039
15621,1555.998047,18.98230426
15622,1556.097656,18.97268184
15623,1556.197266,18.95568706
15624,1556.296875,18.93617772
15625,1556.396485,18.92501861
15626,1556.496094,18.91185716
15627,1556.595703,18.89366098
15628,1556.695313,18.87531392
15629,1556.794922,18.85936223
15630,1556.894531,18.84968951
15631,1556.994141,18.82941276
15632,1557.09375,18.81527342
15633,1557.19336,18.80565658
15634,1557.292969,18.78969185
15635,1557.392578,18.77000928
15636,1557.492188,18.75881106
15637,1557.591797,18.73943396
15638,1557.691406,18.73177476
15639,1557.791016,18.70692894
15640,1557.890625,18.69689301
15641,1557.990235,18.6779853
15642,1558.089844,18.66549253
15643,1558.189453,18.64815876
15644,1558.289063,18.63630489
15645,1558.388672,18.62093434
15646,1558.488281,18.60371232
15647,1558.587891,18.5877271
15648,1558.6875,18.57320592
15649,1558.78711,18.55822094
15650,1558.886719,18.53868365
15651,1558.986328,18.52850243
15652,1559.085938,18.51521432
15653,1559.185547,18.49794388
15654,1559.285156,18.48283224
15655,1559.384766,18.47173087
15656,1559.484375,18.45742762
15657,1559.583985,18.43437552
15658,1559.683594,18.4216965
15659,1559.783203,18.40587892
15660,1559.882813,18.39039847
15661,1559.982422,18.378729
15662,1560.082031,18.35915633
15663,1560.181641,18.34828407
15664,1560.28125,18.32805201
15665,1560.38086,18.31747591
15666,1560.480469,18.29681918
15667,1560.580078,18.287668
15668,1560.679688,18.27444136
15669,1560.779297,18.25750433
15670,1560.878906,18.23640242
15671,1560.978516,18.22116412
15672,1561.078125,18.20994169
15673,1561.177735,18.19189079
15674,1561.277344,18.17593537
15675,1561.376953,18.16250756
15676,1561.476563,18.14844832
15677,1561.576172,18.13713275
15678,1561.675781,18.11824739
15679,1561.775391,18.10512505
15680,1561.875,18.09342951
15681,1561.97461,18.07440259
15682,1562.074219,18.05820875
15683,1562.173828,18.03882979
15684,1562.273438,18.02613959
15685,1562.373047,18.01506802
15686,1562.472656,17.99871586
15687,1562.572266,17.98073389
15688,1562.671875,17.9686565
15689,1562.771485,17.95355044
15690,1562.871094,17.93687232
15691,1562.970703,17.92058535
15692,1563.070313,17.91016944
15693,1563.169922,17.89200865
15694,1563.269531,17.8788919
15695,1563.369141,17.86175929
15696,1563.46875,17.84738712
15697,1563.56836,17.83050224
15698,1563.667969,17.8191606
15699,1563.767578,17.79612899
15700,1563.867188,17.7823361
15701,1563.966797,17.77305081
15702,1564.066406,17.75947586
15703,1564.166016,17.7443102
15704,1564.265625,17.72634685
15705,1564.365235,17.7094657
15706,1564.464844,17.69877598
15707,1564.564453,17.68296398
15708,1564.664063,17.66461879
15709,1564.763672,17.65031181
15710,1564.863281,17.63764024
15711,1564.962891,17.62856729
15712,1565.0625,17.60571264
15713,1565.16211,17.59034581
15714,1565.261719,17.57866703
15715,1565.361328,17.56433211
15716,1565.460938,17.5471399
15717,1565.560547,17.53122546
15718,1565.660156,17.51606539
15719,1565.759766,17.49801263
15720,1565.859375,17.49005169
15721,1565.958985,17.47139357
15722,1566.058594,17.45589636
15723,1566.158203,17.4398534
15724,1566.257813,17.42894575
15725,1566.357422,17.4112916
15726,1566.457031,17.39288867
15727,1566.556641,17.38336682
15728,1566.65625,17.36983284
15729,1566.75586,17.35153422
15730,1566.855469,17.33729802
15731,1566.955078,17.31748134
15732,1567.054688,17.30651595
15733,1567.154297,17.29326695
15734,1567.253906,17.27681048
15735,1567.353516,17.26291329
15736,1567.453125,17.24542305
15737,1567.552735,17.22784527
15738,1567.652344,17.21763797
15739,1567.751953,17.20106974
15740,1567.851563,17.18528941
15741,1567.951172,17.1686504
15742,1568.050781,17.15915278
15743,1568.150391,17.14470051
15744,1568.25,17.12727547
15745,1568.34961,17.10844785
15746,1568.449219,17.09633507
15747,1568.548828,17.08310284
