,Time[sec],Top_Inplane_Disp[mm]
34266,6859.892578,-0.316091639
34267,6860.092773,-0.46375001
34268,6860.292969,-0.617152313
34269,6860.493164,-0.762795156
34270,6860.693359,-0.919175567
34271,6860.893555,-1.06693781
34272,6861.09375,-1.217643032
34273,6861.293945,-1.364461845
34274,6861.494141,-1.516690827
34275,6861.694336,-1.666857395
34276,6861.894531,-1.818492427
34277,6862.094727,-1.968281576
34278,6862.294922,-2.117154421
34279,6862.495117,-2.266826341
34280,6862.695313,-2.415569266
34281,6862.895508,-2.567390213
34282,6863.095703,-2.714377129
34283,6863.295898,-2.865927992
34284,6863.496094,-3.02152778
34285,6863.696289,-3.166660434
34286,6863.896484,-3.318215953
34287,6864.09668,-3.468053648
34288,6864.296875,-3.61626735
34289,6864.49707,-3.768745344
34290,6864.697266,-3.923879471
34291,6864.897461,-4.065179266
34292,6865.097656,-4.220193252
34293,6865.297852,-4.369059112
34294,6865.498047,-4.522728268
34295,6865.698242,-4.668968264
34296,6865.898438,-4.817929585
34297,6866.098633,-4.970845766
34298,6866.298828,-5.120234098
34299,6866.499023,-5.271658301
34300,6866.699219,-5.423828494
34301,6866.899414,-5.573358387
34302,6867.099609,-5.721982569
34303,6867.299805,-5.869749468
34304,6867.5,-6.02204958
34305,6867.700195,-6.16669748
34306,6867.900391,-6.32398529
34307,6868.100586,-6.473287474
34308,6868.300781,-6.623162888
34309,6868.500977,-6.774979644
34310,6868.701172,-6.922732573
34311,6868.901367,-7.071627304
34312,6869.101563,-7.222488057
34313,6869.301758,-7.372969296
34314,6869.501953,-7.527598646
34315,6869.702148,-7.673403714
34316,6869.902344,-7.822782733
34317,6870.102539,-7.976414636
34318,6870.302734,-8.124521002
34319,6870.50293,-8.274306543
34320,6870.703125,-8.425629698
34321,6870.90332,-8.574072272
34322,6871.103516,-8.725591935
34323,6871.303711,-8.877054788
34324,6871.503906,-9.030338377
34325,6871.704102,-9.175771847
34326,6871.904297,-9.327411652
34327,6872.104492,-9.478339925
34328,6872.304688,-9.628933854
34329,6872.504883,-9.776946157
34330,6872.705078,-9.92702134
34331,6872.905273,-10.07690839
34332,6873.105469,-10.22842433
34333,6873.305664,-10.37665736
34334,6873.505859,-10.52812207
34335,6873.706055,-10.67428757
34336,6873.90625,-10.82472131
34337,6874.106445,-10.97971853
34338,6874.306641,-11.12767868
34339,6874.506836,-11.27653103
34340,6874.707031,-11.42992917
34341,6874.907227,-11.57828234
34342,6875.107422,-11.72902528
34343,6875.307617,-11.87947579
34344,6875.507813,-12.03098428
34345,6875.708008,-12.18215935
34346,6875.908203,-12.3289451
34347,6876.108398,-12.48021889
34348,6876.308594,-12.6314899
34349,6876.508789,-12.78165076
34350,6876.708984,-12.93004584
34351,6876.90918,-13.0815804
34352,6877.109375,-13.23220227
34353,6877.30957,-13.38012796
34354,6877.509766,-13.53256591
34355,6877.709961,-13.68374657
34356,6877.910156,-13.83156516
34357,6878.110352,-13.98588903
34358,6878.310547,-14.13135137
34359,6878.510742,-14.2800007
34360,6878.710938,-14.43272084
34361,6878.911133,-14.58646543
34362,6879.111328,-14.73069564
34363,6879.311523,-14.88044485
34364,6879.511719,-15.03082272
34365,6879.711914,-15.18765464
34366,6879.912109,-15.33514354
34367,6880.112305,-15.4850129
34368,6880.3125,-15.6321805
34369,6880.512695,-15.78429155
34370,6880.712891,-15.93227126
34371,6880.913086,-16.08610339
34372,6881.113281,-16.23275876
34373,6881.313477,-16.38197713
34374,6881.513672,-16.53328724
34375,6881.713867,-16.68235846
34376,6881.914063,-16.83278568
34377,6882.114258,-16.97644964
34378,6882.314453,-17.13313162
34379,6882.514648,-17.28148013
34380,6882.714844,-17.43541099
34381,6882.915039,-17.5832063
34382,6883.115234,-17.73683541
34383,6883.31543,-17.88533479
34384,6883.515625,-18.03215966
34385,6883.71582,-18.18556525
34386,6883.916016,-18.33749935
34387,6884.116211,-18.48503761
34388,6884.316406,-18.63541454
34389,6884.516602,-18.78452674
34390,6884.716797,-18.93404312
34391,6884.916992,-19.0857593
34392,6885.117188,-19.23586801
34393,6885.317383,-19.38547008
34394,6885.517578,-19.5370838
34395,6885.717773,-19.68258619
34396,6885.917969,-19.83829774
34397,6886.118164,-19.98453401
34398,6886.318359,-20.13972588
34399,6886.518555,-20.28579265
34400,6886.71875,-20.43565176
34401,6886.918945,-20.5862578
34402,6887.119141,-20.73708922
34403,6887.319336,-20.88372409
34404,6887.519531,-21.04036883
34405,6887.719727,-21.18609659
34406,6887.919922,-21.34376392
34407,6888.120117,-21.48698643
34408,6888.320313,-21.63811959
34409,6888.520508,-21.7901282
34410,6888.720703,-21.93881199
34411,6888.920898,-22.08513767
34412,6889.121094,-22.2423505
34413,6889.321289,-22.39505574
34414,6889.521484,-22.54037187
34415,6889.72168,-22.68961444
34416,6889.921875,-22.83943631
34417,6890.12207,-22.99296297
34418,6890.322266,-23.1433101
34419,6890.522461,-23.28980342
34420,6890.722656,-23.44319597
34421,6890.922852,-23.58951606
34422,6891.123047,-23.7419568
34423,6891.323242,-23.88971671
34424,6891.523438,-24.03901331
34425,6891.723633,-24.19535071
34426,6891.923828,-24.34054576
34427,6892.124023,-24.49394763
34428,6892.324219,-24.64293689
34429,6892.524414,-24.79440905
34430,6892.724609,-24.94231053
34431,6892.924805,-25.10021068
34432,6893.125,-25.24529956
34433,6893.325195,-25.39605089
34434,6893.525391,-25.54587834
34435,6893.725586,-25.69204196
34436,6893.925781,-25.8453805
34437,6894.125977,-25.99173039
34438,6894.326172,-26.14593878
34439,6894.526367,-26.29505843
34440,6894.726563,-26.44320577
34441,6894.926758,-26.59284882
34442,6895.126953,-26.74514987
34443,6895.327148,-26.89423785
34444,6895.527344,-27.04752795
34445,6895.727539,-27.19386853
34446,6895.927734,-27.3496639
34447,6896.12793,-27.49498188
34448,6896.328125,-27.64750831
34449,6896.52832,-27.79772133
34450,6896.728516,-27.94942074
34451,6896.928711,-28.09601463
34452,6897.128906,-28.24941836
34453,6897.329102,-28.39797549
34454,6897.529297,-28.54891308
34455,6897.729492,-28.69829163
34456,6897.929688,-28.84693444
34457,6898.129883,-28.99667993
34458,6898.330078,-29.15178426
34459,6898.530273,-29.30067293
34460,6898.730469,-29.44534086
34461,6898.930664,-29.59891409
34462,6899.130859,-29.75058742
34463,6899.331055,-29.89346348
34464,6899.53125,-30.05070798
34465,6899.731445,-30.19640036
34466,6899.931641,-30.35063297
34467,6900.131836,-30.49889952
34468,6900.332031,-30.65180779
34469,6900.532227,-30.79844639
34470,6900.732422,-30.94802052
34471,6900.932617,-31.09834716
34472,6901.132813,-31.24745004
34473,6901.333008,-31.40126169
34474,6901.533203,-31.54952824
34475,6901.733398,-31.70109913
34476,6901.933594,-31.85029328
34477,6902.133789,-32.00037405
34478,6902.333984,-32.15279058
34479,6902.53418,-32.29998425
34480,6902.734375,-32.45065734
34481,6902.93457,-32.60465711
34482,6903.134766,-32.74927661
34483,6903.334961,-32.9027921
34484,6903.535156,-33.05248171
34485,6903.735352,-33.19846094
34486,6903.935547,-33.34972262
34487,6904.135742,-33.49988908
34488,6904.335938,-33.65460411
34489,6904.536133,-33.79900753
34490,6904.736328,-33.95348787
34491,6904.936523,-34.09940377
34492,6905.136719,-34.25334394
34493,6905.336914,-34.40417349
34494,6905.537109,-34.55488756
34495,6905.737305,-34.70297158
34496,6905.9375,-34.85000134
34497,6906.137695,-35.00378877
34498,6906.337891,-35.15033796
34499,6906.538086,-35.30546278
34500,6906.738281,-35.45502946
34501,6906.938477,-35.60331464
34502,6907.138672,-35.74952483
34503,6907.338867,-35.90139747
34504,6907.539063,-36.05630249
34505,6907.739258,-36.19801253
34506,6907.939453,-36.34748608
34507,6908.139648,-36.50400788
34508,6908.339844,-36.6522558
34509,6908.540039,-36.80500761
34510,6908.740234,-36.95695475
34511,6908.94043,-37.10345179
34512,6909.140625,-37.25413606
34513,6909.34082,-37.39982843
34514,6909.541016,-37.55637631
34515,6909.741211,-37.70564124
34516,6909.941406,-37.85568476
34517,6910.141602,-38.00849989
34518,6910.341797,-38.15773129
34519,6910.541992,-38.30551729
34520,6910.742188,-38.4552069
34521,6910.942383,-38.60929236
34522,6911.142578,-38.75485435
34523,6911.342773,-38.90154511
34524,6911.542969,-39.05449808
34525,6911.743164,-39.20886293
34526,6911.943359,-39.35714811
34527,6912.143555,-39.50952366
34528,6912.34375,-39.65683654
34529,6912.543945,-39.80608657
34530,6912.744141,-39.95991871
34531,6912.944336,-40.10694847
34532,6913.144531,-40.25986046
34533,6913.344727,-40.4086709
34534,6913.544922,-40.55796564
34535,6913.745117,-40.71059078
34536,6913.945313,-40.86131975
34537,6914.145508,-41.00896046
34538,6914.345703,-41.15559161
34539,6914.545898,-41.31446406
34540,6914.746094,-41.46296158
34541,6914.946289,-41.60862416
34542,6915.146484,-41.7564325
34543,6915.34668,-41.91337526
34544,6915.546875,-42.06081852
34545,6915.74707,-42.20804945
34546,6915.947266,-42.36317798
34547,6916.147461,-42.50976443
34548,6916.347656,-42.6607579
34549,6916.547852,-42.80852526
34550,6916.748047,-42.96233505
34551,6916.948242,-43.10829937
34552,6917.148438,-43.26139763
34553,6917.348633,-43.41140017
34554,6917.548828,-43.56171936
34555,6917.749023,-43.7140353
34556,6917.949219,-43.85985062
34557,6918.149414,-44.0107882
34558,6918.349609,-44.1643931
34559,6918.549805,-44.31089014
34560,6918.75,-44.46350783
34561,6918.950195,-44.60934922
34562,6919.150391,-44.76293921
34563,6919.350586,-44.91370916
34564,6919.550781,-45.06254569
34565,6919.750977,-45.2118516
34566,6919.951172,-45.36307603
34567,6920.151367,-45.51178589
34568,6920.351563,-45.66506669
34569,6920.551758,-45.81324011
34570,6920.751953,-45.964811
34571,6920.952148,-46.11588269
34572,6921.152344,-46.26220465
34573,6921.352539,-46.40901461
34574,6921.552734,-46.56681791
34575,6921.75293,-46.71258479
34576,6921.953125,-46.86684161
34577,6922.15332,-47.01512307
34578,6922.353516,-47.16324061
34579,6922.553711,-47.31614888
34580,6922.753906,-47.47111723
34581,6922.954102,-47.61644453
34582,6923.154297,-47.76727408
34583,6923.354492,-47.91272432
34584,6923.554688,-48.06578904
34585,6923.754883,-48.21561649
34586,6923.955078,-48.36635292
34587,6924.155273,-48.51876944
34588,6924.355469,-48.66261408
34589,6924.555664,-48.81584644
34590,6924.755859,-48.96909744
34591,6924.956055,-49.11635071
34592,6925.15625,-49.2673181
34593,6925.356445,-49.42075908
34594,6925.556641,-49.56301674
34595,6925.756836,-49.71503839
34596,6925.957031,-49.86644536
34597,6926.157227,-50.01224577
34598,6926.357422,-50.16257241
34599,6926.557617,-50.31502992
34600,6926.757813,-50.46503991
34601,6926.958008,-50.61979964
34602,6927.158203,-50.76342076
34603,6927.358398,-50.91962591
34604,6927.558594,-51.06715113
34605,6927.758789,-51.21737719
34606,6927.958984,-51.36529356
34607,6928.15918,-51.51804909
34608,6928.359375,-51.66915804
34609,6928.55957,-51.81543529
34610,6928.759766,-51.96818709
34611,6928.959961,-52.11732909
34612,6929.160156,-52.26884037
34613,6929.360352,-52.4167046
34614,6929.560547,-52.56808922
34615,6929.760742,-52.72214487
34616,6929.960938,-52.87082121
34617,6930.161133,-53.02151665
34618,6930.361328,-53.17456275
34619,6930.561523,-53.3214286
34620,6930.761719,-53.47263813
34621,6930.961914,-53.62119153
34622,6931.162109,-53.77211049
34623,6931.362305,-53.9188087
34624,6931.5625,-54.06952649
34625,6931.762695,-54.22009528
34626,6931.962891,-54.37042564
34627,6932.163086,-54.52570692
34628,6932.363281,-54.67174947
34629,6932.563477,-54.8199378
34630,6932.763672,-54.97484654
34631,6932.963867,-55.12243137
34632,6933.164063,-55.27286604
34633,6933.364258,-55.42541668
34634,6933.564453,-55.57478219
34635,6933.764648,-55.72062731
34636,6933.964844,-55.87287992
34637,6934.165039,-56.0226962
34638,6934.365234,-56.16981909
34639,6934.56543,-56.32749572
34640,6934.765625,-56.47768453
34641,6934.96582,-56.62679672
34642,6935.166016,-56.77217618
34643,6935.366211,-56.92594871
34644,6935.566406,-57.07506463
34645,6935.766602,-57.22189322
34646,6935.966797,-57.3743917
34647,6936.166992,-57.52392486
34648,6936.367188,-57.67584592
34649,6936.567383,-57.8251183
34650,6936.767578,-57.97288567
34651,6936.967773,-58.12505633
34652,6937.167969,-58.27602372
34653,6937.368164,-58.42335895
34654,6937.568359,-58.57648328
34655,6937.768555,-58.72773752
34656,6937.96875,-58.87399614
34657,6938.168945,-59.02598426
34658,6938.369141,-59.17926878
34659,6938.569336,-59.32503194
34660,6938.769531,-59.47848037
34661,6938.969727,-59.62553993
34662,6939.169922,-59.77628753
34663,6939.370117,-59.93175879
34664,6939.570313,-60.07681787
34665,6939.770508,-60.22712588
34666,6939.970703,-60.378436
34667,6940.170898,-60.52644551
34668,6940.371094,-60.67699194
34669,6940.571289,-60.83079427
34670,6940.771484,-60.9777756
34671,6940.97168,-61.12840027
34672,6941.171875,-61.27577275
34673,6941.37207,-61.42789871
34674,6941.572266,-61.58096716
34675,6941.772461,-61.72710285
34676,6941.972656,-61.87851727
34677,6942.172852,-62.03176826
34678,6942.373047,-62.17759475
34679,6942.573242,-62.33002618
34680,6942.773438,-62.47589365
34681,6942.973633,-62.62925267
34682,6943.173828,-62.77826428
34683,6943.374023,-62.93010712
34684,6943.574219,-63.08059394
34685,6943.774414,-63.23073059
34686,6943.974609,-63.3796826
34687,6944.174805,-63.53142858
34688,6944.375,-63.67696077
34689,6944.575195,-63.83408606
34690,6944.775391,-63.97811323
34691,6944.975586,-64.1304329
34692,6945.175781,-64.2824173
34693,6945.375977,-64.4319132
34694,6945.576172,-64.57975507
34695,6945.776367,-64.72802907
34696,6945.976563,-64.8804754
34697,6946.176758,-65.03091753
34698,6946.376953,-65.18177688
34699,6946.577148,-65.33314288
34700,6946.777344,-65.48693031
34701,6946.977539,-65.63214958
34702,6947.177734,-65.78153372
34703,6947.37793,-65.93171507
34704,6947.578125,-66.08576328
34705,6947.77832,-66.23572111
34706,6947.978516,-66.3812235
34707,6948.178711,-66.53025746
34708,6948.378906,-66.67996943
34709,6948.579102,-66.8393448
34710,6948.779297,-66.98236614
34711,6948.979492,-67.13180989
34712,6949.179688,-67.28316844
34713,6949.379883,-67.43620336
34714,6949.580078,-67.58475304
34715,6949.780273,-67.73655862
34716,6949.980469,-67.88593531
34717,6950.180664,-68.03891808
34718,6950.380859,-68.18518043
34719,6950.581055,-68.33589077
34720,6950.78125,-68.48408282
34721,6950.981445,-68.63762438
34722,6951.181641,-68.78126413
34723,6951.381836,-68.93640012
34724,6951.582031,-69.08801198
34725,6951.782227,-69.2339465
34726,6951.982422,-69.38587874
34727,6952.182617,-69.54006106
34728,6952.382813,-69.68469173
34729,6952.583008,-69.83584911
34730,6952.783203,-69.99201328
34731,6952.983398,-70.13646513
34732,6953.183594,-70.2887997
34733,6953.383789,-70.43546438
34734,6953.583984,-70.58336586
34735,6953.78418,-70.73518634
34736,6953.984375,-70.88759542
34737,6954.18457,-71.03703171
34738,6954.384766,-71.185112
34739,6954.584961,-71.34111971
34740,6954.785156,-71.49168104
34741,6954.985352,-71.63664699
34742,6955.185547,-71.79064304
34743,6955.385742,-71.93937898
34744,6955.585938,-72.08835334
34745,6955.786133,-72.23575562
34746,6955.986328,-72.39363343
34747,6956.186523,-72.53931463
34748,6956.386719,-72.68910855
34749,6956.586914,-72.83753157
34750,6956.787109,-72.98998535
34751,6956.987305,-73.13767821
34752,6957.1875,-73.29151779
34753,6957.387695,-73.44308496
34754,6957.587891,-73.59129936
34755,6957.788086,-73.7413466
34756,6957.988281,-73.88980687
34757,6958.188477,-74.03866947
34758,6958.388672,-74.19243455
34759,6958.588867,-74.33770597
34760,6958.789063,-74.48904216
34761,6958.989258,-74.63607937
34762,6959.189453,-74.79221374
34763,6959.389648,-74.94135946
34764,6959.589844,-75.09515435
34765,6959.790039,-75.24079829
34766,6959.990234,-75.38836449
34767,6960.19043,-75.54639876
34768,6960.390625,-75.69058239
34769,6960.59082,-75.84062219
34770,6960.791016,-75.98850131
34771,6960.991211,-76.1442557
34772,6961.191406,-76.28959417
34773,6961.391602,-76.44203305
34774,6961.591797,-76.59574598
34775,6961.791992,-76.7410323
34776,6961.992188,-76.88930631
34777,6962.192383,-77.04236358
34778,6962.392578,-77.19487697
34779,6962.592773,-77.3396343
34780,6962.792969,-77.4949789
34781,6962.993164,-77.64665037
34782,6963.193359,-77.79109478
34783,6963.393555,-77.94538885
34784,6963.59375,-78.09495181
34785,6963.793945,-78.11484486
34786,6963.994141,-77.93215662
34787,6964.194336,-77.72286981
34788,6964.394531,-77.51724124
34789,6964.594727,-77.30768621
34790,6964.794922,-77.10033655
34791,6964.995117,-76.89191401
34792,6965.195313,-76.68398321
34793,6965.395508,-76.47729665
34794,6965.595703,-76.27286762
34795,6965.795898,-76.06359571
34796,6965.996094,-75.85686445
34797,6966.196289,-75.65094531
34798,6966.396484,-75.44913143
34799,6966.59668,-75.23624599
34800,6966.796875,-75.03676414
34801,6966.99707,-74.83313978
34802,6967.197266,-74.62017983
34803,6967.397461,-74.41670448
34804,6967.597656,-74.21568036
34805,6967.797852,-74.00607318
34806,6967.998047,-73.80051166
34807,6968.198242,-73.59787822
34808,6968.398438,-73.39494675
34809,6968.598633,-73.18899781
34810,6968.798828,-72.98260182
34811,6968.999023,-72.77967781
34812,6969.199219,-72.5748986
34813,6969.399414,-72.37116247
34814,6969.599609,-72.17010856
34815,6969.799805,-71.9666779
34816,6970.0,-71.75851613
34817,6970.200195,-71.5565607
34818,6970.400391,-71.35769725
34819,6970.600586,-71.15017623
34820,6970.800781,-70.94816118
34821,6971.000977,-70.74188441
34822,6971.201172,-70.54295391
34823,6971.401367,-70.33933699
34824,6971.601563,-70.13296336
34825,6971.801758,-69.93428618
34826,6972.001953,-69.7261095
34827,6972.202148,-69.53331083
34828,6972.402344,-69.32863593
34829,6972.602539,-69.1248998
34830,6972.802734,-68.91905516
34831,6973.00293,-68.71962547
34832,6973.203125,-68.51521134
34833,6973.40332,-68.31366569
34834,6973.603516,-68.11201572
34835,6973.803711,-67.914024
34836,6974.003906,-67.7132085
34837,6974.204102,-67.50275195
34838,6974.404297,-67.30398536
34839,6974.604492,-67.10629165
34840,6974.804688,-66.90306216
34841,6975.004883,-66.7033866
34842,6975.205078,-66.49872661
34843,6975.405273,-66.30409509
34844,6975.605469,-66.09888375
34845,6975.805664,-65.89891762
34846,6976.005859,-65.69458544
34847,6976.206055,-65.49158692
34848,6976.40625,-65.28980285
34849,6976.606445,-65.09184092
34850,6976.806641,-64.8914203
34851,6977.006836,-64.68999386
34852,6977.207031,-64.48944658
34853,6977.407227,-64.28294629
34854,6977.607422,-64.08333778
34855,6977.807617,-63.88429552
34856,6978.007813,-63.68336082
34857,6978.208008,-63.47963214
34858,6978.408203,-63.27595562
34859,6978.608398,-63.07916343
34860,6978.808594,-62.87670135
34861,6979.008789,-62.67428398
34862,6979.208984,-62.47739494
34863,6979.40918,-62.27810681
34864,6979.609375,-62.07493693
34865,6979.80957,-61.87398732
34866,6980.009766,-61.67234108
34867,6980.209961,-61.47342175
34868,6980.410156,-61.27315015
34869,6980.610352,-61.07755005
34870,6980.810547,-60.86711586
34871,6981.010742,-60.66507846
34872,6981.210938,-60.46798453
34873,6981.411133,-60.27253345
34874,6981.611328,-60.06601825
34875,6981.811523,-59.86421183
34876,6982.011719,-59.66388062
34877,6982.211914,-59.46272984
34878,6982.412109,-59.26310644
34879,6982.612305,-59.06130746
34880,6982.8125,-58.86472762
34881,6983.012695,-58.65642801
34882,6983.212891,-58.46371874
34883,6983.413086,-58.26450512
34884,6983.613281,-58.05693567
34885,6983.813477,-57.85971135
34886,6984.013672,-57.65952915
34887,6984.213867,-57.4571155
34888,6984.414063,-57.25495145
34889,6984.614258,-57.06201866
34890,6984.814453,-56.85734004
34891,6985.014648,-56.66007847
34892,6985.214844,-56.45672604
34893,6985.415039,-56.2549755
34894,6985.615234,-56.05322495
34895,6985.81543,-55.85156381
34896,6986.015625,-55.65451831
34897,6986.21582,-55.44764921
34898,6986.416016,-55.25721982
34899,6986.616211,-55.0507158
34900,6986.816406,-54.85226586
34901,6987.016602,-54.65400964
34902,6987.216797,-54.44938317
34903,6987.416992,-54.24820259
34904,6987.617188,-54.05566841
34905,6987.817383,-53.85321751
34906,6988.017578,-53.65121737
34907,6988.217773,-53.44964564
34908,6988.417969,-53.25230584
34909,6988.618164,-53.05110663
34910,6988.818359,-52.85191908
34911,6989.018555,-52.6483357
34912,6989.21875,-52.45114863
34913,6989.418945,-52.24920064
34914,6989.619141,-52.04804987
34915,6989.819336,-51.84772238
34916,6990.019531,-51.64868385
34917,6990.219727,-51.44998431
34918,6990.419922,-51.24696344
34919,6990.620117,-51.04416981
34920,6990.820313,-50.84761232
34921,6991.020508,-50.64479262
34922,6991.220703,-50.44809729
34923,6991.420898,-50.24879798
34924,6991.621094,-50.0485599
34925,6991.821289,-49.84522983
34926,6992.021484,-49.64146391
34927,6992.22168,-49.44614321
34928,6992.421875,-49.24383759
34929,6992.62207,-49.03916642
34930,6992.822266,-48.83980379
34931,6993.022461,-48.64051938
34932,6993.222656,-48.44548926
34933,6993.422852,-48.24479297
34934,6993.623047,-48.03993925
34935,6993.823242,-47.8435047
34936,6994.023438,-47.64018208
34937,6994.223633,-47.44035378
34938,6994.423828,-47.23976552
34939,6994.624023,-47.0417887
34940,6994.824219,-46.84171453
34941,6995.024414,-46.64136097
34942,6995.224609,-46.43451422
34943,6995.424805,-46.23793066
34944,6995.625,-46.03952169
34945,6995.825195,-45.84078863
34946,6996.025391,-45.64218968
34947,6996.225586,-45.4399325
34948,6996.425781,-45.23938894
34949,6996.625977,-45.03843933
34950,6996.826172,-44.83830184
34951,6997.026367,-44.64035481
34952,6997.226563,-44.44095865
34953,6997.426758,-44.24157739
34954,6997.626953,-44.03635487
34955,6997.827148,-43.83801296
34956,6998.027344,-43.64585504
34957,6998.227539,-43.4509404
34958,6998.427734,-43.24623942
34959,6998.62793,-43.03961992
34960,6998.828125,-42.8384766
34961,6999.02832,-42.64167324
34962,6999.228516,-42.43689775
34963,6999.428711,-42.23171622
34964,6999.628906,-42.0400463
34965,6999.829102,-41.83479771
34966,7000.029297,-41.63623601
34967,7000.229492,-41.43806919
34968,7000.429688,-41.23984277
34969,7000.629883,-41.03773832
34970,7000.830078,-40.83346948
34971,7001.030273,-40.63624516
34972,7001.230469,-40.4387489
34973,7001.430664,-40.23584723
34974,7001.630859,-40.03092274
34975,7001.831055,-39.83792663
34976,7002.03125,-39.63328525
34977,7002.231445,-39.43629935
34978,7002.431641,-39.23017532
34979,7002.631836,-39.03593868
34980,7002.832031,-38.83263096
34981,7003.032227,-38.63383457
34982,7003.232422,-38.42978925
34983,7003.432617,-38.23093325
34984,7003.632813,-38.03505003
34985,7003.833008,-37.83305734
34986,7004.033203,-37.63048351
34987,7004.233398,-37.4327153
34988,7004.433594,-37.22791001
34989,7004.633789,-37.02624515
34990,7004.833984,-36.83403879
34991,7005.03418,-36.63318977
34992,7005.234375,-36.42958775
34993,7005.43457,-36.22926772
34994,7005.634766,-36.03231907
34995,7005.834961,-35.82948446
34996,7006.035156,-35.630472
34997,7006.235352,-35.42606905
34998,7006.435547,-35.23149341
34999,7006.635742,-35.02963111
35000,7006.835938,-34.82885286
35001,7007.036133,-34.62800756
35002,7007.236328,-34.42832083
35003,7007.436523,-34.23068672
35004,7007.636719,-34.02817622
35005,7007.836914,-33.83108974
35006,7008.037109,-33.63046795
35007,7008.237305,-33.42950344
35008,7008.4375,-33.2271494
35009,7008.637695,-33.02872926
35010,7008.837891,-32.83168375
35011,7009.038086,-32.63030946
35012,7009.238281,-32.42710233
35013,7009.438477,-32.23047778
35014,7009.638672,-32.02139214
35015,7009.838867,-31.8238847
35016,7010.039063,-31.62696958
35017,7010.239258,-31.42395616
35018,7010.439453,-31.22922778
35019,7010.639648,-31.02806583
35020,7010.839844,-30.82291037
35021,7011.040039,-30.62686138
35022,7011.240234,-30.42466007
35023,7011.44043,-30.2255135
35024,7011.640625,-30.02910875
35025,7011.84082,-29.82689254
35026,7012.041016,-29.62547541
35027,7012.241211,-29.42727134
35028,7012.441406,-29.22521345
35029,7012.641602,-29.02814932
35030,7012.841797,-28.82553451
35031,7013.041992,-28.62585336
35032,7013.242188,-28.42004225
35033,7013.442383,-28.22674811
35034,7013.642578,-28.02587859
35035,7013.842773,-27.82053314
35036,7014.042969,-27.62971446
35037,7014.243164,-27.4212826
35038,7014.443359,-27.22687833
35039,7014.643555,-27.02387236
35040,7014.84375,-26.82661451
35041,7015.043945,-26.61974728
35042,7015.244141,-26.42369084
35043,7015.444336,-26.2172278
35044,7015.644531,-26.02413669
35045,7015.844727,-25.82363784
35046,7016.044922,-25.62176809
35047,7016.245117,-25.42509697
35048,7016.445313,-25.21985397
35049,7016.645508,-25.01848899
35050,7016.845703,-24.8225946
35051,7017.045898,-24.62004125
35052,7017.246094,-24.42027442
35053,7017.446289,-24.21977557
35054,7017.646484,-24.01845157
35055,7017.84668,-23.82223494
35056,7018.046875,-23.61934818
35057,7018.24707,-23.41784909
35058,7018.447266,-23.22742157
35059,7018.647461,-23.02030288
35060,7018.847656,-22.81593345
35061,7019.047852,-22.6236023
35062,7019.248047,-22.42340147
35063,7019.448242,-22.22154662
35064,7019.648438,-22.02044427
35065,7019.848633,-21.82443626
35066,7020.048828,-21.61702514
35067,7020.249023,-21.41843736
35068,7020.449219,-21.21895924
35069,7020.649414,-21.01917192
35070,7020.849609,-20.81861347
35071,7021.049805,-20.62084153
35072,7021.25,-20.41689306
35073,7021.450195,-20.21937631
35074,7021.650391,-20.01626417
35075,7021.850586,-19.81756277
35076,7022.050781,-19.6198523
35077,7022.250977,-19.41320486
35078,7022.451172,-19.22096126
35079,7022.651367,-19.0150328
35080,7022.851563,-18.81691627
35081,7023.051758,-18.61835644
35082,7023.251953,-18.41659285
35083,7023.452148,-18.21584441
35084,7023.652344,-18.01397465
35085,7023.852539,-17.81495288
35086,7024.052734,-17.60953665
35087,7024.25293,-17.41356775
35088,7024.453125,-17.21461676
35089,7024.65332,-17.01598428
35090,7024.853516,-16.80858061
35091,7025.053711,-16.61609858
35092,7025.253906,-16.41654223
35093,7025.454102,-16.20801911
35094,7025.654297,-16.01327769
35095,7025.854492,-15.80920629
35096,7026.054688,-15.61129093
35097,7026.254883,-15.41190594
35098,7026.455078,-15.20944946
35099,7026.655273,-15.00681415
35100,7026.855469,-14.80884384
35101,7027.055664,-14.60849028
35102,7027.255859,-14.4070778
35103,7027.456055,-14.21493478
35104,7027.65625,-14.00695834
35105,7027.856445,-13.80806137
35106,7028.056641,-13.60779535
35107,7028.256836,-13.40827253
35108,7028.457031,-13.20906449
35109,7028.657227,-13.00779171
35110,7028.857422,-12.80919369
35111,7029.057617,-12.61036098
35112,7029.257813,-12.40944583
35113,7029.458008,-12.21292187
35114,7029.658203,-12.01174222
35115,7029.858398,-11.81153674
35116,7030.058594,-11.60585973
35117,7030.258789,-11.40686963
35118,7030.458984,-11.20916568
35119,7030.65918,-11.00913621
35120,7030.859375,-10.80974564
35121,7031.05957,-10.61107963
35122,7031.259766,-10.41120384
35123,7031.459961,-10.21087449
35124,7031.660156,-10.01083571
35125,7031.860352,-9.805701673
35126,7032.060547,-9.605384432
35127,7032.260742,-9.403353557
35128,7032.460938,-9.208985604
35129,7032.661133,-9.006551467
35130,7032.861328,-8.8043008
35131,7033.061523,-8.603395894
35132,7033.261719,-8.40261206
35133,7033.461914,-8.20744969
35134,7033.662109,-8.007558063
35135,7033.862305,-7.802553009
35136,7034.0625,-7.599500939
35137,7034.262695,-7.402675226
35138,7034.462891,-7.20817456
35139,7034.663086,-7.000448182
